attack,is_succ,confidence,max_iter,batch_size,epsilon,epsilon_step,delta,norm,theta,gamma,eta,max_eval,init_eval,init_size,num_trial,max_trasl,max_rot,file_name,csv_name,dataset_name,model_name,x_test_size,correct_size,adv_size,success_rate,second_image,avg_l2,avg_l1,avg_linf,avg_l0,avg_mse,avg_uqi,avg_ergas,avg_sam,avg_scc,avg_vifp,avg_rase,avg_psnrb
hopskip,True,,50,500,,,,,,,,20000,100,100,,,,hopskipnan5020000100100_succ,gen_list_hopskip,cifar,resnet50,100,90,83,9.222222222222223e-01,58.265316212177275,0.09731615148334825,3.744245827444833,0.01527700294354813,37.01204819277108,4.58849125075377e-06,0.9999714291988862,218.648999426673,0.0035651276338866424,0.9939251759679123,0.9992663205708623,31.531951143994956,52.80130673817411
hopskip,False,,50,500,,,,,,,,20000,100,100,,,,hopskipnan5020000100100_miss,gen_list_hopskip,cifar,resnet50,100,90,7,0.9222222222222223,58.265316212177275,7.544694050592566e-07,3.2806595791479944e-05,2.9685450542160652e-08,438.85714285714283,1.8930241092935481e-16,0.9999999999999992,0.0014708051169738325,1.915586028434477e-08,0.9999999999999917,1.0000000267179474,0.00020981569474702792,52.80130673817411
hopskip,True,,50,500,,,,,,,,18000,100,100,,,,hopskipnan5018000100100_succ,gen_list_hopskip,cifar,resnet50,100,90,83,0.9222222222222223,54.324965686798095,0.09786347272587163,3.7799878565091607,0.015254398270519158,37.01204819277108,4.610166037496635e-06,0.9999742518983068,218.82034356366268,0.003549515340531395,0.9939575457475763,0.9991304168626554,31.5545582653581,52.71821583912317
hopskip,False,,50,500,,,,,,,,18000,100,100,,,,hopskipnan5018000100100_miss,gen_list_hopskip,cifar,resnet50,100,90,7,0.9222222222222223,54.324965686798095,7.544694050592566e-07,3.2806595791479944e-05,2.9685450542160652e-08,438.85714285714283,1.8930241092935481e-16,0.9999999999999992,0.0014708051169738325,1.915586028434477e-08,0.9999999999999917,1.0000000267179474,0.00020981569474702792,52.71821583912317
hopskip,True,,50,500,,,,,,,,12000,100,100,,,,hopskipnan5012000100100_succ,gen_list_hopskip,cifar,resnet50,100,90,83,0.9222222222222223,55.42558571100235,0.09860603111776052,3.8001770409517994,0.015056317994565107,37.01204819277108,4.609334704222144e-06,0.9999732302085275,220.9484579664145,0.0035798951510913344,0.9940086927414269,0.9991881760843799,31.860728969001705,52.50003487149984
hopskip,False,,50,500,,,,,,,,12000,100,100,,,,hopskipnan5012000100100_miss,gen_list_hopskip,cifar,resnet50,100,90,7,0.9222222222222223,55.42558571100235,7.544694050592566e-07,3.2806595791479944e-05,2.9685450542160652e-08,438.85714285714283,1.8930241092935481e-16,0.9999999999999992,0.0014708051169738325,1.915586028434477e-08,0.9999999999999917,1.0000000267179474,0.00020981569474702792,52.50003487149984
hopskip,True,,50,500,,,,,,,,10000,100,100,,,,hopskipnan5010000100100_succ,gen_list_hopskip,cifar,resnet50,100,90,83,0.9222222222222223,55.67410473585129,0.10009493852543992,3.8608631081661353,0.015776830189833852,37.01204819277108,4.939597441194092e-06,0.999971878783899,223.5138623718767,0.003651100492931236,0.9938597857463144,0.9991814018953051,32.235397658321055,52.64134683373051
hopskip,False,,50,500,,,,,,,,10000,100,100,,,,hopskipnan5010000100100_miss,gen_list_hopskip,cifar,resnet50,100,90,7,0.9222222222222223,55.67410473585129,7.544694050592566e-07,3.2806595791479944e-05,2.9685450542160652e-08,438.85714285714283,1.8930241092935481e-16,0.9999999999999992,0.0014708051169738325,1.915586028434477e-08,0.9999999999999917,1.0000000267179474,0.00020981569474702792,52.64134683373051
hopskip,True,,50,500,,,,,,,,8000,100,100,,,,hopskipnan508000100100_succ,gen_list_hopskip,cifar,resnet50,100,90,83,0.9222222222222223,54.78960554838181,0.1004115593428871,3.8516153121909626,0.01622290499422575,37.01204819277108,4.882990405259358e-06,0.9999730834291686,222.65541150827073,0.0036224609043614808,0.9931677401278245,0.9991137365133859,32.11232734175484,52.454017888659436
hopskip,False,,50,500,,,,,,,,8000,100,100,,,,hopskipnan508000100100_miss,gen_list_hopskip,cifar,resnet50,100,90,7,0.9222222222222223,54.78960554838181,7.544694050592566e-07,3.2806595791479944e-05,2.9685450542160652e-08,438.85714285714283,1.8930241092935481e-16,0.9999999999999992,0.0014708051169738325,1.915586028434477e-08,0.9999999999999917,1.0000000267179474,0.00020981569474702792,52.454017888659436
hopskip,True,,50,500,,,,,,,,4000,100,100,,,,hopskipnan504000100100_succ,gen_list_hopskip,cifar,resnet50,100,90,83,0.9222222222222223,54.8840456199646,0.0995872085279488,3.8413670075616686,0.016168336200682077,37.01204819277108,4.784171708601065e-06,0.9999722194293125,222.62879128482098,0.0036200263518681593,0.993118028852753,0.9991038415691347,32.108136877573806,52.52249388084162
hopskip,False,,50,500,,,,,,,,4000,100,100,,,,hopskipnan504000100100_miss,gen_list_hopskip,cifar,resnet50,100,90,7,0.9222222222222223,54.8840456199646,7.544694050592566e-07,3.2806595791479944e-05,2.9685450542160652e-08,438.85714285714283,1.8930241092935481e-16,0.9999999999999992,0.0014708051169738325,1.915586028434477e-08,0.9999999999999917,1.0000000267179474,0.00020981569474702792,52.52249388084162
hopskip,True,,50,500,,,,,,,,1000,100,100,,,,hopskipnan501000100100_succ,gen_list_hopskip,cifar,resnet50,100,90,83,0.9222222222222223,52.77126403808594,0.09575467589770606,3.6792452760257497,0.015426206662076045,37.01204819277108,4.384928521356157e-06,0.9999749292673222,213.04075531557794,0.0034339834226741347,0.9937882535656346,0.9991852703488812,30.720304503089302,52.75516285275725
hopskip,False,,50,500,,,,,,,,1000,100,100,,,,hopskipnan501000100100_miss,gen_list_hopskip,cifar,resnet50,100,90,7,0.9222222222222223,52.77126403808594,7.544694050592566e-07,3.2806595791479944e-05,2.9685450542160652e-08,438.85714285714283,1.8930241092935481e-16,0.9999999999999992,0.0014708051169738325,1.915586028434477e-08,0.9999999999999917,1.0000000267179474,0.00020981569474702792,52.75516285275725
hopskip,True,,50,500,,,,,,,,500,100,100,,,,hopskipnan50500100100_succ,gen_list_hopskip,cifar,resnet50,100,90,83,0.9222222222222223,51.43558247566223,0.10079318820660249,3.9328133686245126,0.015884947583577457,37.01204819277108,4.983332188491735e-06,0.9999699428543067,226.77439019348125,0.003694003353425674,0.9934239547106009,0.9991335292991462,32.69795700693977,52.567341731891474
hopskip,False,,50,500,,,,,,,,500,100,100,,,,hopskipnan50500100100_miss,gen_list_hopskip,cifar,resnet50,100,90,7,0.9222222222222223,51.43558247566223,7.544694050592566e-07,3.2806595791479944e-05,2.9685450542160652e-08,438.85714285714283,1.8930241092935481e-16,0.9999999999999992,0.0014708051169738325,1.915586028434477e-08,0.9999999999999917,1.0000000267179474,0.00020981569474702792,52.567341731891474
hopskip,True,,50,500,,,,,,,,100,100,100,,,,hopskipnan50100100100_succ,gen_list_hopskip,cifar,resnet50,100,90,83,0.9222222222222223,29.283271548748015,0.1504934029665325,6.400129315726743,0.017526482636280174,37.01204819277108,1.1422693796815068e-05,0.9999393101145578,326.066465636177,0.005626479246182658,0.9862080102939912,0.9978389705519378,46.994923019399444,49.08611223467805
hopskip,False,,50,500,,,,,,,,100,100,100,,,,hopskipnan50100100100_miss,gen_list_hopskip,cifar,resnet50,100,90,7,0.9222222222222223,29.283271548748015,7.544694050592566e-07,3.2806595791479944e-05,2.9685450542160652e-08,438.85714285714283,1.8930241092935481e-16,0.9999999999999992,0.0014708051169738325,1.915586028434477e-08,0.9999999999999917,1.0000000267179474,0.00020981569474702792,49.08611223467805
hopskip,True,,50,500,,,,,,,,10000,20,100,,,,hopskipnan501000020100_succ,gen_list_hopskip,cifar,resnet50,100,90,83,0.9222222222222223,32.18062198638916,0.16615906282280388,7.098993341303808,0.01837084729417177,37.01204819277108,1.4115042471544972e-05,0.9999253149108426,360.4842923010481,0.006191333273315486,0.9834730121273632,0.9974714946891676,51.95393138486044,48.555906960347535
hopskip,False,,50,500,,,,,,,,10000,20,100,,,,hopskipnan501000020100_miss,gen_list_hopskip,cifar,resnet50,100,90,7,0.9222222222222223,32.18062198638916,7.544694050592566e-07,3.2806595791479944e-05,2.9685450542160652e-08,438.85714285714283,1.8930241092935481e-16,0.9999999999999992,0.0014708051169738325,1.915586028434477e-08,0.9999999999999917,1.0000000267179474,0.00020981569474702792,48.555906960347535
hopskip,True,,50,500,,,,,,,,10000,40,100,,,,hopskipnan501000040100_succ,gen_list_hopskip,cifar,resnet50,100,90,83,0.9222222222222223,36.26008246660233,0.12426422138186684,5.0975249166745975,0.01660630889639554,37.01204819277108,7.614248753693965e-06,0.9999615271371495,270.138575746652,0.0044850029362834476,0.9887749545227308,0.998482275483959,38.93788897683549,50.56657443275322
