attack,is_succ,confidence,max_iter,batch_size,epsilon,epsilon_step,delta,norm,theta,gamma,eta,max_eval,init_eval,init_size,num_trial,max_trasl,max_rot,file_name,csv_name,dataset_name,model_name,x_test_size,correct_size,adv_size,success_rate,second_image,avg_l2,avg_l1,avg_linf,avg_l0,avg_mse,avg_uqi,avg_ergas,avg_sam,avg_scc,avg_vifp,avg_rase,avg_psnrb
uni,True,,1e+02,500,0.1,,0.9,inf,,,,,,,,,,uni0.11000.9inf_succ,gen_list_uni_inf,cifar,resnet50,100,90,70,0.7777777777777778,3.4230682039260865,4.231096578118115,209.7984853038929,0.09999999999999988,43.871428571428574,0.005832268948794309,0.9757169012138468,9234.132111859542,0.15745990907735213,0.4875692774334907,0.9757232926209619,1329.6128848412832,22.5110562324488
uni,False,,100.0,500,0.1,,0.9,inf,,,,,,,,,,uni0.11000.9inf_miss,gen_list_uni_inf,cifar,resnet50,100,90,20,0.7777777777777778,3.4230682039260865,4.195068543892495,207.02724784622734,0.10000000000000006,121.75,0.005740106692296927,0.9759249929549749,9030.757840058675,0.15982297446127436,0.49956711865539727,0.9811014949396982,1300.4334251339349,22.5110562324488
uni,True,,100.0,500,0.1,,0.7,inf,,,,,,,,,,uni0.11000.7inf_succ,gen_list_uni_inf,cifar,resnet50,100,90,78,0.8666666666666667,3.059467489719391,5.355618097247379,292.0283765239605,0.09999999999999987,39.333333333333336,0.009344291714342316,0.9663426788325213,11211.506176695322,0.19766077673526775,0.4163853900843946,0.9723316941690834,1613.9888789745826,20.252113956363214
uni,False,,100.0,500,0.1,,0.7,inf,,,,,,,,,,uni0.11000.7inf_miss,gen_list_uni_inf,cifar,resnet50,100,90,12,0.8666666666666667,3.059467489719391,5.182904678096888,277.65388016044295,0.10000000000000007,193.25,0.008791615386125782,0.9622193245458229,11242.236622171271,0.1902048549951524,0.42161736014474477,0.953343554449559,1617.297202905154,20.252113956363214
uni,True,,100.0,500,0.1,,0.5,inf,,,,,,,,,,uni0.11000.5inf_succ,gen_list_uni_inf,cifar,resnet50,100,90,73,0.8111111111111111,1.4861116933822631,4.483775272367214,231.92743221304255,0.09999999999999988,42.06849315068493,0.006548918419151624,0.9763366133806944,9194.613969984443,0.15982763060211938,0.47291961887993866,0.9727243803672608,1323.5849723798062,21.550756266606314
uni,False,,100.0,500,0.1,,0.5,inf,,,,,,,,,,uni0.11000.5inf_miss,gen_list_uni_inf,cifar,resnet50,100,90,17,0.8111111111111111,1.4861116933822631,4.434116975932744,228.27383332516783,0.10000000000000007,140.23529411764707,0.006429745222096788,0.965357950919933,10557.631531227353,0.18480817907485947,0.48480632459793904,0.9582145729675693,1514.7064566350466,21.550756266606314
uni,True,,100.0,500,0.1,,0.2,inf,,,,,,,,,,uni0.11000.2inf_succ,gen_list_uni_inf,cifar,resnet50,100,90,72,0.8,5.424398040771484,4.569074548518625,241.44772451160122,0.09999999999999988,42.666666666666664,0.006801479011404162,0.9750446507226407,9483.997047935136,0.16782835080150005,0.46310582278892387,0.9787712612983539,1365.137970622783,21.42565627574247
uni,False,,100.0,500,0.1,,0.2,inf,,,,,,,,,,uni0.11000.2inf_miss,gen_list_uni_inf,cifar,resnet50,100,90,18,0.8,5.424398040771484,4.4972055431234566,235.37949180561768,0.10000000000000007,132.22222222222223,0.006607339981226523,0.9711167936230232,9715.869233351159,0.17155996380241145,0.496622716098799,0.9717425102329492,1397.4267344717227,21.42565627574247
uni,True,,100.0,500,0.4,,0.9,inf,,,,,,,,,,uni0.41000.9inf_succ,gen_list_uni_inf,cifar,resnet50,100,90,81,0.9,1.5615485382080079,10.492914187189571,479.30910243031843,0.39999999999999947,37.91358024691358,0.035897305168608035,0.888576040987029,22377.88955981192,0.34998937760135923,0.26587951154014616,0.8449752443801041,3223.2994525674358,14.743691986399634
uni,False,,100.0,500,0.4,,0.9,inf,,,,,,,,,,uni0.41000.9inf_miss,gen_list_uni_inf,cifar,resnet50,100,90,9,0.9,1.5615485382080079,10.129221944907933,458.3773104147163,0.4,264.3333333333333,0.03429021246415906,0.8929059451067363,21374.49695772862,0.33197198746392975,0.2547522756082636,0.7849542164481752,3079.9405195204154,14.743691986399634
