attack,is_succ,confidence,max_iter,batch_size,epsilon,epsilon_step,delta,norm,theta,gamma,eta,max_eval,init_eval,init_size,num_trial,file_name,csv_name,dataset_name,model_name,x_test_size,correct_size,adv_size,success_rate,second_image,avg_l2,avg_l1,avg_linf,avg_l0,avg_mse,avg_uqi,avg_ergas,avg_sam,avg_scc,avg_vifp,avg_rase,avg_psnrb
jsma,False,,,500,,,,,0.4,0.2,,,,,,jsma0.40.2_miss,gen_list_jsma,cifar,conv12,100,85,0,1.0,0.7372297501564026,0.0,0.0,0.0,0.0,,,,,,,,28.55749193509638
jsma,True,,,500,,,,,0.6,1.0,,,,,,jsma0.61.0_succ,gen_list_jsma,cifar,conv12,100,85,85,1.0,4.7507426762580875,6.866811173868502,154.06231480487682,0.7436217007532522,36.129411764705885,0.028298486363658955,0.9197360367936762,,0.19416913088201712,0.6419906512721696,0.9177730636654383,,22.507673092452148
jsma,False,,,500,,,,,0.6,1.0,,,,,,jsma0.61.0_miss,gen_list_jsma,cifar,conv12,100,85,0,1.0,4.7507426762580875,0.0,0.0,0.0,0.0,,,,,,,,22.507673092452148
jsma,True,,,500,,,,,0.6,0.8,,,,,,jsma0.60.8_succ,gen_list_jsma,cifar,conv12,100,85,85,1.0,1.529310553073883,3.961402771779451,48.25890241993153,0.6717878110378527,36.129411764705885,0.008204488474582787,0.9714316413560972,,0.12675004693458838,0.7631263402224846,0.9653747623217174,,23.880350275991127
jsma,False,,,500,,,,,0.6,0.8,,,,,,jsma0.60.8_miss,gen_list_jsma,cifar,conv12,100,85,0,1.0,1.529310553073883,0.0,0.0,0.0,0.0,,,,,,,,23.880350275991127
jsma,True,,,500,,,,,0.6,0.6,,,,,,jsma0.60.6_succ,gen_list_jsma,cifar,conv12,100,85,85,1.0,1.213693745136261,3.802780482456857,39.726030926793165,0.6811534354375989,36.129411764705885,0.007057980945238152,0.9697568391002486,,0.12929508058249595,0.7828504685654851,0.9722129265859609,,24.683361836116905
jsma,False,,,500,,,,,0.6,0.6,,,,,,jsma0.60.6_miss,gen_list_jsma,cifar,conv12,100,85,0,1.0,1.213693745136261,0.0,0.0,0.0,0.0,,,,,,,,24.683361836116905
jsma,True,,,500,,,,,0.6,0.4,,,,,,jsma0.60.4_succ,gen_list_jsma,cifar,conv12,100,85,85,1.0,0.8048704743385315,3.4433436749055946,26.824347090127272,0.6640369409013367,36.129411764705885,0.00454727894118261,0.9762625982424792,,0.121462787905216,0.791637819064353,0.98101699785817,,26.376742298204135
jsma,False,,,500,,,,,0.6,0.4,,,,,,jsma0.60.4_miss,gen_list_jsma,cifar,conv12,100,85,0,1.0,0.8048704743385315,0.0,0.0,0.0,0.0,,,,,,,,26.376742298204135
jsma,True,,,500,,,,,0.6,0.2,,,,,,jsma0.60.2_succ,gen_list_jsma,cifar,conv12,100,85,73,0.8588235294117647,2.290846526622772,3.0888109684297236,25.826464167079937,0.6370131961511021,42.06849315068493,0.004654219375399815,0.9761473778313677,,0.10321215493629039,0.8275034111255426,0.9764110310181169,,29.82760795516974
jsma,False,,,500,,,,,0.6,0.2,,,,,,jsma0.60.2_miss,gen_list_jsma,cifar,conv12,100,85,12,0.8588235294117647,2.290846526622772,13.896168376631415,332.0974140727919,0.9330065359477125,256.0,0.06339108118114319,0.7739798931510883,,0.4336559488655289,0.4403276586961602,1.055256249329323,,29.82760795516974
jsma,True,,,500,,,,,0.8,1.0,,,,,,jsma0.81.0_succ,gen_list_jsma,cifar,conv12,100,85,85,1.0,1.0232704734802247,4.143440976652422,34.32496922712773,0.7905882398479944,36.129411764705885,0.006435674562801477,0.9684428337034366,,0.14671965614272733,0.7539149458324038,0.9777631603074084,,26.125546739107342
jsma,False,,,500,,,,,0.8,1.0,,,,,,jsma0.81.0_miss,gen_list_jsma,cifar,conv12,100,85,0,1.0,1.0232704734802247,0.0,0.0,0.0,0.0,,,,,,,,26.125546739107342
jsma,True,,,500,,,,,0.8,0.8,,,,,,jsma0.80.8_succ,gen_list_jsma,cifar,conv12,100,85,85,1.0,1.4548511338233947,4.1654249110923995,40.05271995563717,0.7937716294957414,36.129411764705885,0.007557648117994497,0.9660022190809852,,0.14331534639596064,0.7591384542567617,0.9681951257630311,,24.004194385674197
jsma,False,,,500,,,,,0.8,0.8,,,,,,jsma0.80.8_miss,gen_list_jsma,cifar,conv12,100,85,0,1.0,1.4548511338233947,0.0,0.0,0.0,0.0,,,,,,,,24.004194385674197
jsma,True,,,500,,,,,0.8,0.6,,,,,,jsma0.80.6_succ,gen_list_jsma,cifar,conv12,100,85,85,1.0,2.1022773814201354,4.981319046680953,67.14356112506242,0.7934486772334833,36.129411764705885,0.012428257020075025,0.956578878549738,,0.16082326259972418,0.715518909918718,0.9527726175792728,,24.074007844886697
jsma,False,,,500,,,,,0.8,0.6,,,,,,jsma0.80.6_miss,gen_list_jsma,cifar,conv12,100,85,0,1.0,2.1022773814201354,0.0,0.0,0.0,0.0,,,,,,,,24.074007844886697
jsma,True,,,500,,,,,0.8,0.4,,,,,,jsma0.80.4_succ,gen_list_jsma,cifar,conv12,100,85,85,1.0,1.2418691396713257,4.239959557248419,41.339870954965626,0.8049365665453388,36.129411764705885,0.00765214214207715,0.9673943125642847,,0.14225290022411058,0.7564202436825685,0.9629355989203354,,24.80891972834627
jsma,False,,,500,,,,,0.8,0.4,,,,,,jsma0.80.4_miss,gen_list_jsma,cifar,conv12,100,85,0,1.0,1.2418691396713257,0.0,0.0,0.0,0.0,,,,,,,,24.80891972834627
jsma,True,,,500,,,,,0.8,0.2,,,,,,jsma0.80.2_succ,gen_list_jsma,cifar,conv12,100,85,68,0.8,2.4727194833755495,4.018870522738861,38.865892574676245,0.7763552522233063,45.161764705882355,0.0070162139419809085,0.9692422508361713,,0.12676487035353745,0.7705695856548581,0.9691039992013417,,24.109025829522526
jsma,False,,,500,,,,,0.8,0.2,,,,,,jsma0.80.2_miss,gen_list_jsma,cifar,conv12,100,85,17,0.8,2.4727194833755495,15.060334854118159,358.6182474425707,0.9211072664359863,180.7058823529412,0.07496747350511634,0.7373410130912453,,0.46739987636948627,0.3907996800860126,0.9188166769447622,,24.109025829522526
jsma,True,,,500,,,,,1.0,1.0,,,,,,jsma1.01.0_succ,gen_list_jsma,cifar,conv12,100,85,85,1.0,2.358275127410889,5.633467400389724,92.8282667871159,0.8618223760092268,36.129411764705885,0.01857599429141148,0.9417386033405938,,0.16991770895851324,0.711667694524963,0.9367198938816325,,21.71123699090439
jsma,False,,,500,,,,,1.0,1.0,,,,,,jsma1.01.0_miss,gen_list_jsma,cifar,conv12,100,85,0,1.0,2.358275127410889,0.0,0.0,0.0,0.0,,,,,,,,21.71123699090439
jsma,True,,,500,,,,,1.0,0.8,,,,,,jsma1.00.8_succ,gen_list_jsma,cifar,conv12,100,85,85,1.0,1.2929645347595216,4.536839475870109,52.098855957594864,0.8560553633217988,36.129411764705885,0.010875801327355434,0.9549157913352964,,0.15305502383664463,0.752669308762563,0.9630844257996997,,23.361983674921515
jsma,False,,,500,,,,,1.0,0.8,,,,,,jsma1.00.8_miss,gen_list_jsma,cifar,conv12,100,85,0,1.0,1.2929645347595216,0.0,0.0,0.0,0.0,,,,,,,,23.361983674921515
jsma,True,,,500,,,,,1.0,0.6,,,,,,jsma1.00.6_succ,gen_list_jsma,cifar,conv12,100,85,85,1.0,0.757030029296875,3.972997350870224,31.08413886943721,0.8618685121107263,36.129411764705885,0.0060979500484355615,0.9694509349121032,,0.13788920941045252,0.7773404821713343,0.9723375746794832,,24.10665192042202
jsma,False,,,500,,,,,1.0,0.6,,,,,,jsma1.00.6_miss,gen_list_jsma,cifar,conv12,100,85,0,1.0,0.757030029296875,0.0,0.0,0.0,0.0,,,,,,,,24.10665192042202
jsma,True,,,500,,,,,1.0,0.4,,,,,,jsma1.00.4_succ,gen_list_jsma,cifar,conv12,100,85,85,1.0,1.4801684284210206,4.955891463168223,51.02448433494962,0.8730334486735866,36.129411764705885,0.009876556422021133,0.9532453195320677,,0.17201856341813215,0.7059795515877926,0.966925797653501,,21.918524591299896
jsma,False,,,500,,,,,1.0,0.4,,,,,,jsma1.00.4_miss,gen_list_jsma,cifar,conv12,100,85,0,1.0,1.4801684284210206,0.0,0.0,0.0,0.0,,,,,,,,21.918524591299896
jsma,True,,,500,,,,,1.0,0.2,,,,,,jsma1.00.2_succ,gen_list_jsma,cifar,conv12,100,85,85,1.0,1.2185226893424987,4.583723483057365,47.34005547956179,0.8443829296424447,36.129411764705885,0.009632626626919702,0.9558585470351535,,0.15727894177703705,0.7490825862206902,0.9809934047623888,,24.8861947355512
jsma,False,,,500,,,,,1.0,0.2,,,,,,jsma1.00.2_miss,gen_list_jsma,cifar,conv12,100,85,0,1.0,1.2185226893424987,0.0,0.0,0.0,0.0,,,,,,,,24.8861947355512
jsma,True,,,500,,,,,5.0,1.0,,,,,,jsma5.01.0_succ,gen_list_jsma,cifar,conv12,100,85,85,1.0,1.4773699378967284,4.690369809818845,54.06023956625778,0.866113033448673,36.129411764705885,0.00977342454306809,0.9616590401919504,,0.15261358700778882,0.7363139186163119,0.9544699551584431,,24.27747418592332
jsma,False,,,500,,,,,5.0,1.0,,,,,,jsma5.01.0_miss,gen_list_jsma,cifar,conv12,100,85,0,1.0,1.4773699378967284,0.0,0.0,0.0,0.0,,,,,,,,24.27747418592332
jsma,True,,,500,,,,,5.0,0.8,,,,,,jsma5.00.8_succ,gen_list_jsma,cifar,conv12,100,85,85,1.0,1.8811016297340393,5.556579369567522,70.95066595097565,0.8776931949250281,36.129411764705885,0.013328486086139754,0.9481993783592582,,0.18207320980831662,0.6678837254097746,0.9487923268388683,,21.001842058102312
jsma,False,,,500,,,,,5.0,0.8,,,,,,jsma5.00.8_miss,gen_list_jsma,cifar,conv12,100,85,0,1.0,1.8811016297340393,0.0,0.0,0.0,0.0,,,,,,,,21.001842058102312
jsma,True,,,500,,,,,5.0,0.6,,,,,,jsma5.00.6_succ,gen_list_jsma,cifar,conv12,100,85,84,0.9882352941176471,1.7272054314613343,4.687783924291449,54.97865005256529,0.8682072829131648,36.55952380952381,0.010312148739534129,0.9600631616682456,,0.1527750737079001,0.7316182479144844,0.9517752670582192,,22.916908499632317
jsma,False,,,500,,,,,5.0,0.6,,,,,,jsma5.00.6_miss,gen_list_jsma,cifar,conv12,100,85,1,0.9882352941176471,1.7272054314613343,25.429724045925138,1039.8392302234383,0.9372549019607843,3072.0,0.21050483888408314,0.5681800935881022,57294.144433552625,0.45716588013650955,0.08601022180174188,0.2084386495260878,8315.5803145627,22.916908499632317
jsma,True,,,500,,,,,5.0,0.4,,,,,,jsma5.00.4_succ,gen_list_jsma,cifar,conv12,100,85,85,1.0,1.0232584595680236,4.344534949868085,40.067898750631684,0.868096885813148,36.129411764705885,0.007888139565947678,0.9624759094703322,,0.1509865662984696,0.7638140296634077,0.9667578936873668,,24.499741891655475
jsma,False,,,500,,,,,5.0,0.4,,,,,,jsma5.00.4_miss,gen_list_jsma,cifar,conv12,100,85,0,1.0,1.0232584595680236,0.0,0.0,0.0,0.0,,,,,,,,24.499741891655475
jsma,True,,,500,,,,,5.0,0.2,,,,,,jsma5.00.2_succ,gen_list_jsma,cifar,conv12,100,85,85,1.0,1.152153024673462,4.6592968343028085,47.8548420843975,0.8676816608996535,36.129411764705885,0.00977039368106931,0.9541084665380974,,0.1602305090796614,0.7385909756692797,0.9761836772778908,,23.311754876823347
jsma,False,,,500,,,,,5.0,0.2,,,,,,jsma5.00.2_miss,gen_list_jsma,cifar,conv12,100,85,0,1.0,1.152153024673462,0.0,0.0,0.0,0.0,,,,,,,,23.311754876823347
jsma,True,,,500,,,,,0.01,1.0,,,,,,jsma0.011.0_succ,gen_list_jsma,cifar,conv12,100,85,85,1.0,6.490161316394806,0.6984467479839549,5.569907604352955,0.29889253899300383,36.129411764705885,0.00023323327853332746,0.9986529272044098,,0.023271858195521713,0.9688723463119078,0.9962027283455802,,37.41939470005507
jsma,False,,,500,,,,,0.01,1.0,,,,,,jsma0.011.0_miss,gen_list_jsma,cifar,conv12,100,85,0,1.0,6.490161316394806,0.0,0.0,0.0,0.0,,,,,,,,37.41939470005507
jsma,True,,,500,,,,,0.01,0.8,,,,,,jsma0.010.8_succ,gen_list_jsma,cifar,conv12,100,85,73,0.8588235294117647,111.55571254730225,1.2113550623481075,26.541703519560084,0.30620448249275894,42.06849315068493,0.003107845380615079,0.9922755759906703,2230.7475870370376,0.03196276493647562,0.9444182044773196,0.979044503766314,320.9611046061755,37.183534627415284
jsma,False,,,500,,,,,0.01,0.8,,,,,,jsma0.010.8_miss,gen_list_jsma,cifar,conv12,100,85,12,0.8588235294117647,111.55571254730225,23.39585219115259,971.6678449378151,0.9620915032679739,256.0,0.17966595756465245,0.519633906585117,73810.64755741492,0.46695420936708687,0.31920399521006776,0.492109716146218,10645.803615712039,37.183534627415284
jsma,True,,,500,,,,,0.01,0.6,,,,,,jsma0.010.6_succ,gen_list_jsma,cifar,conv12,100,85,83,0.9764705882352941,13.377457575798035,0.8467892986559721,9.10272527239025,0.3105809554855454,37.0,0.0005868119315745242,0.9976375342482094,,0.0279913782821911,0.9640006885766578,0.9934827345135486,,37.50758867139682
jsma,False,,,500,,,,,0.01,0.6,,,,,,jsma0.010.6_miss,gen_list_jsma,cifar,conv12,100,85,2,0.9764705882352941,13.377457575798035,12.800178045619743,392.7621687995188,0.9470588235294117,1536.0,0.05335974658859941,0.7967564993586943,35319.88104849212,0.34228447442163307,0.5324966680344991,0.6202896175155652,5105.928463834431,37.50758867139682
jsma,True,,,500,,,,,0.01,0.4,,,,,,jsma0.010.4_succ,gen_list_jsma,cifar,conv12,100,85,85,1.0,4.796610527038574,0.7606735329191162,7.10904830842991,0.2930701888432552,36.129411764705885,0.0002705653337667725,0.9986725019293501,,0.025608070861659067,0.9595618135372137,0.99508884558764,,36.29213186019865
jsma,False,,,500,,,,,0.01,0.4,,,,,,jsma0.010.4_miss,gen_list_jsma,cifar,conv12,100,85,0,1.0,4.796610527038574,0.0,0.0,0.0,0.0,,,,,,,,36.29213186019865
jsma,True,,,500,,,,,0.01,0.2,,,,,,jsma0.010.2_succ,gen_list_jsma,cifar,conv12,100,85,69,0.8117647058823529,8.143717679977417,0.6782634847640158,5.926236164636469,0.26937464643317416,44.507246376811594,0.00021082749882903596,0.9989452035311706,,0.02180971579694526,0.9668223498380937,0.9978597015567512,,37.841154184514586
jsma,False,,,500,,,,,0.01,0.2,,,,,,jsma0.010.2_miss,gen_list_jsma,cifar,conv12,100,85,16,0.8117647058823529,8.143717679977417,2.418578331068705,41.321781532615695,0.5363722810266065,192.0,0.0019893217078098074,0.9831055212386016,6298.317523041524,0.09933984790624013,0.879686225356166,1.0261421608611245,897.7974462632822,37.841154184514586
jsma,True,,,500,,,,,1,1.0,,,,,,jsma0.0011.0_succ,gen_list_jsma,cifar,conv12,100,85,85,1.0,196.14065905332566,1.3008256743864295,31.81432963363224,0.3181701329202664,36.129411764705885,0.004114111180864075,0.9901478764149744,,0.032880180093404855,0.9492862581924616,0.9760241453255744,,36.3641470584484
jsma,False,,,500,,,,,1,1.0,,,,,,jsma0.0011.0_miss,gen_list_jsma,cifar,conv12,100,85,0,1.0,196.14065905332566,0.0,0.0,0.0,0.0,,,,,,,,36.3641470584484
