attack,is_succ,confidence,max_iter,batch_size,epsilon,epsilon_step,delta,norm,theta,gamma,eta,max_eval,init_eval,init_size,num_trial,max_trasl,max_rot,file_name,csv_name,dataset_name,model_name,x_test_size,correct_size,adv_size,success_rate,second_image,avg_l2,avg_l1,avg_linf,avg_l0,avg_mse,avg_uqi,avg_ergas,avg_sam,avg_scc,avg_vifp,avg_rase,avg_psnrb
zoo,True,10,120,500,,,,,,,,,,,,,,zoo12010.0_succ,gen_list_zoo,cifar,resnet50,100,90,45,5e-01,120.32919929742813,0.4784832674096166,7.469756985908711,0.04800198986964029,68.26666666666667,9.706458250062901e-05,0.9991828867766275,1103.7287182091206,0.017773571528256284,0.9424997165343142,1.0002274011436771,159.01053022422485,40.25624945707509
zoo,False,10,120,500,,,,,,,,,,,,,,zoo12010.0_miss,gen_list_zoo,cifar,resnet50,100,90,45,0.5,120.32919929742813,0.04575269017614571,0.7190671584512103,0.005193630958174827,0.0,1.1051771067291e-05,0.999955577609765,94.28098241699314,0.00135302100986488,0.9958057986034579,0.999506615409672,13.594076613277295,40.25624945707509
zoo,True,10,130,500,,,,,,,,,,,,,,zoo13010.0_succ,gen_list_zoo,cifar,resnet50,100,90,46,0.5111111111111111,141.889979429245,0.5014314742620286,8.126515821801163,0.04919603923232456,66.78260869565217,0.00011537225527368453,0.9990192682062609,1184.842383909735,0.01888448029669055,0.9435304274735749,1.0002260557951497,170.67140039407732,40.15494743079428
zoo,False,10,130,500,,,,,,,,,,,,,,zoo13010.0_miss,gen_list_zoo,cifar,resnet50,100,90,44,0.5111111111111111,141.889979429245,0.05400414500505948,0.9218584479664497,0.005396262624047018,0.0,1.4955840544957808e-05,0.9999665351608695,79.23929296607952,0.0013009589557564144,0.9915534008759654,0.9992044638204038,11.454952236353972,40.15494743079428
zoo,True,10,140,500,,,,,,,,,,,,,,zoo14010.0_succ,gen_list_zoo,cifar,resnet50,100,90,46,0.5111111111111111,176.75737219572068,0.5199148728549445,8.441861451444359,0.05232178309276538,66.78260869565217,0.00012511066715982372,0.9989465243057392,1193.6949438478528,0.019427554079742428,0.942198141565099,1.0007317060828955,171.9652733664137,40.00882792910706
zoo,False,10,140,500,,,,,,,,,,,,,,zoo14010.0_miss,gen_list_zoo,cifar,resnet50,100,90,44,0.5111111111111111,176.75737219572068,0.11639876387727184,2.0756003650394224,0.011519148786437701,0.0,4.297010379187352e-05,0.9998511958165107,213.58633795980322,0.0031934200129110283,0.9882942663504827,0.9988636128995227,30.81821897605254,40.00882792910706
zoo,True,10,150,500,,,,,,,,,,,,,,zoo15010.0_succ,gen_list_zoo,cifar,resnet50,100,90,49,0.5444444444444444,135.78945738315582,0.5240398418223801,8.339499181134922,0.05381916355149371,33.224489795918366,0.00011299260073038779,0.9991587261262006,1184.3877557649448,0.019196354738673555,0.9407192715476116,0.9995086410293724,170.5540476216524,39.26453164060089
zoo,False,10,150,500,,,,,,,,,,,,,,zoo15010.0_miss,gen_list_zoo,cifar,resnet50,100,90,41,0.5444444444444444,135.78945738315582,0.04284982655542078,0.631117554167878,0.004733375497322687,0.0,8.521451909441915e-06,0.999974731208307,71.39559304055048,0.0011325471412626576,0.9954956530875944,0.9996294993347541,10.29134568410341,39.26453164060089
zoo,True,10,160,500,,,,,,,,,,,,,,zoo16010.0_succ,gen_list_zoo,cifar,resnet50,100,90,49,0.5444444444444444,146.5409446978569,0.5325616824995579,8.615628071598001,0.053149087489748434,33.224489795918366,0.00012958816392696955,0.9991775867357064,,0.01876324758055479,0.9387550533439335,0.9989953578036208,,39.875253721064034
zoo,False,10,160,500,,,,,,,,,,,,,,zoo16010.0_miss,gen_list_zoo,cifar,resnet50,100,90,41,0.5444444444444444,146.5409446978569,0.08904896530355,1.4369951485483834,0.010755229931251675,0.0,2.60345488811303e-05,0.9999134348584617,167.67090883186316,0.002710729005700685,0.9913958195168638,0.9989276770752628,24.186416131868118,39.875253721064034
