attack,is_succ,confidence,max_iter,batch_size,epsilon,epsilon_step,delta,norm,theta,gamma,eta,max_eval,init_eval,init_size,num_trial,csv_name,file_name,dataset_name,model_name,x_test_size,correct_size,adv_size,success_rate,second_image,avg_l2,avg_l1,avg_linf,avg_mse,avg_uqi,avg_ergas,avg_sam,avg_scc,avg_vifp,avg_rase,avg_psnrb,magnet_det_rate,squeezer_det_rate
deep,False,,10.0,500,5.0,,,,,,,,,,,gen_list_1,deep5.010_miss,cifar,conv12,100,85,1,0.9882352941176471,0.4164405345916748,1.0146795511245728,38.271080017089844,0.12553292512893677,0.00033514796327838934,0.9992978780160087,1561.7495347497431,0.027119928396258635,0.8233085434955184,0.999046351232487,225.54159029233438,36.4262356677289,,
deep,True,,30.0,500,5.0,,,,,,,,,,,gen_list_1,deep5.030_succ,cifar,conv12,100,85,84,0.9882352941176471,0.5756384849548339,0.8964282360947913,32.46747219988278,0.1126610752904699,0.00038080790692589646,0.9978863500881067,2081.695197104685,0.033322716436328545,0.9063562624174855,0.9962798622999162,299.198131805867,36.42623565204353,,
deep,False,,30.0,500,5.0,,,,,,,,,,,gen_list_1,deep5.030_miss,cifar,conv12,100,85,1,0.9882352941176471,0.5756384849548339,1.0146795511245728,38.271080017089844,0.12553292512893677,0.00033514796327838934,0.9992978780160087,1561.7495347497431,0.027119928396258635,0.8233085434955184,0.999046351232487,225.54159029233438,36.42623565204353,,
deep,True,,50.0,500,5.0,,,,,,,,,,,gen_list_1,deep5.050_succ,cifar,conv12,100,85,84,0.9882352941176471,0.7282850527763367,0.8964282360947913,32.46747219988278,0.1126610752904699,0.00038080790692589646,0.9978863500881067,2081.695197104685,0.033322716436328545,0.9063562624174855,0.9962798622999162,299.198131805867,36.42623565204353,,
deep,False,,50.0,500,5.0,,,,,,,,,,,gen_list_1,deep5.050_miss,cifar,conv12,100,85,1,0.9882352941176471,0.7282850527763367,1.0146795511245728,38.271080017089844,0.12553292512893677,0.00033514796327838934,0.9992978780160087,1561.7495347497431,0.027119928396258635,0.8233085434955184,0.999046351232487,225.54159029233438,36.42623565204353,,
deep,True,,70.0,500,5.0,,,,,,,,,,,gen_list_1,deep5.070_succ,cifar,conv12,100,85,84,0.9882352941176471,0.8758451175689698,0.8964282360947913,32.46747219988278,0.1126610752904699,0.00038080790692589646,0.9978863500881067,2081.695197104685,0.033322716436328545,0.9063562624174855,0.9962798622999162,299.198131805867,36.42623565204353,,
deep,False,,70.0,500,5.0,,,,,,,,,,,gen_list_1,deep5.070_miss,cifar,conv12,100,85,1,0.9882352941176471,0.8758451175689698,1.0146795511245728,38.271080017089844,0.12553292512893677,0.00033514796327838934,0.9992978780160087,1561.7495347497431,0.027119928396258635,0.8233085434955184,0.999046351232487,225.54159029233438,36.42623565204353,,
deep,True,,90.0,500,5.0,,,,,,,,,,,gen_list_1,deep5.090_succ,cifar,conv12,100,85,84,0.9882352941176471,1.0137574577331543,0.8964282360947913,32.46747219988278,0.1126610752904699,0.00038080790692589646,0.9978863500881067,2081.695197104685,0.033322716436328545,0.9063562624174855,0.9962798622999162,299.198131805867,36.42623565204353,,
deep,False,,90.0,500,5.0,,,,,,,,,,,gen_list_1,deep5.090_miss,cifar,conv12,100,85,1,0.9882352941176471,1.0137574577331543,1.0146795511245728,38.271080017089844,0.12553292512893677,0.00033514796327838934,0.9992978780160087,1561.7495347497431,0.027119928396258635,0.8233085434955184,0.999046351232487,225.54159029233438,36.42623565204353,,
deep,True,,100.0,500,5.0,,,,,,,,,,,gen_list_1,deep5.0100_succ,cifar,conv12,100,85,84,0.9882352941176471,1.099691321849823,0.8964282360947913,32.46747219988278,0.1126610752904699,0.00038080790692589646,0.9978863500881067,2081.695197104685,0.033322716436328545,0.9063562624174855,0.9962798622999162,299.198131805867,36.42623565204353,,
deep,False,,100.0,500,5.0,,,,,,,,,,,gen_list_1,deep5.0100_miss,cifar,conv12,100,85,1,0.9882352941176471,1.099691321849823,1.0146795511245728,38.271080017089844,0.12553292512893677,0.00033514796327838934,0.9992978780160087,1561.7495347497431,0.027119928396258635,0.8233085434955184,0.999046351232487,225.54159029233438,36.42623565204353,,
deep,True,,150.0,500,5.0,,,,,,,,,,,gen_list_1,deep5.0150_succ,cifar,conv12,100,85,84,0.9882352941176471,1.4711568856239319,0.8964282360947913,32.46747219988278,0.1126610752904699,0.00038080790692589646,0.9978863500881067,2081.695197104685,0.033322716436328545,0.9063562624174855,0.9962798622999162,299.198131805867,36.42623565204353,,
deep,False,,150.0,500,5.0,,,,,,,,,,,gen_list_1,deep5.0150_miss,cifar,conv12,100,85,1,0.9882352941176471,1.4711568856239319,1.0146795511245728,38.271080017089844,0.12553292512893677,0.00033514796327838934,0.9992978780160087,1561.7495347497431,0.027119928396258635,0.8233085434955184,0.999046351232487,225.54159029233438,36.42623565204353,,
deep,True,,200.0,500,5.0,,,,,,,,,,,gen_list_1,deep5.0200_succ,cifar,conv12,100,85,84,0.9882352941176471,1.8188739395141602,0.8964282360947913,32.46747219988278,0.1126610752904699,0.00038080790692589646,0.9978863500881067,2081.695197104685,0.033322716436328545,0.9063562624174855,0.9962798622999162,299.198131805867,36.42623565204353,,
deep,False,,200.0,500,5.0,,,,,,,,,,,gen_list_1,deep5.0200_miss,cifar,conv12,100,85,1,0.9882352941176471,1.8188739395141602,1.0146795511245728,38.271080017089844,0.12553292512893677,0.00033514796327838934,0.9992978780160087,1561.7495347497431,0.027119928396258635,0.8233085434955184,0.999046351232487,225.54159029233438,36.42623565204353,,
deep,True,,300.0,500,5.0,,,,,,,,,,,gen_list_1,deep5.0300_succ,cifar,conv12,100,85,84,0.9882352941176471,23.23944594144821,0.8964282360947913,32.46747219988278,0.1126610752904699,0.00038080790692589646,0.9978863500881067,2081.695197104685,0.033322716436328545,0.9063562624174855,0.9962798622999162,299.198131805867,36.42623565204353,,
deep,False,,300.0,500,5.0,,,,,,,,,,,gen_list_1,deep5.0300_miss,cifar,conv12,100,85,1,0.9882352941176471,23.23944594144821,1.0146795511245728,38.271080017089844,0.12553292512893677,0.00033514796327838934,0.9992978780160087,1561.7495347497431,0.027119928396258635,0.8233085434955184,0.999046351232487,225.54159029233438,36.42623565204353,,
cw2,True,50,100,500,,,,,,,,,,,,gen_list_3,cw250.0100_succ,cifar,conv12,100,85,81,0.9529411764705882,7.674540357589722,2.246875051363015,81.07212104326413,0.2651848533639201,0.0020382609994785248,0.992559592633132,4811.821061358144,0.07889288387888713,0.7831279594682031,0.9896832206162055,689.9735795002881,27.542264919052858,,
cw2,False,50,100.0,500,,,,,,,,,,,,gen_list_3,cw250.0100_miss,cifar,conv12,100,85,4,0.9529411764705882,7.674540357589722,0.0,0.0,0.0,0.0,1.0,0.0,4.59628796026135e-08,1.0,0.9999999908610948,0.0,27.542264919052858,,
cw2,True,40,100.0,500,,,,,,,,,,,,gen_list_3,cw240.0100_succ,cifar,conv12,100,85,82,0.9647058823529412,3.160582344532013,1.6576811489535541,59.20282096397586,0.2034996920605985,0.001131144337460357,0.9957554877930423,3558.292661857331,0.05819141255222783,0.8401830039924294,0.9931010070479718,510.27348078978844,29.927221533242506,,
cw2,False,40,100.0,500,,,,,,,,,,,,gen_list_3,cw240.0100_miss,cifar,conv12,100,85,3,0.9647058823529412,3.160582344532013,0.0,0.0,0.0,0.0,1.0,0.0,4.3383719785720566e-08,1.0,0.9999999894573942,0.0,29.927221533242506,,
cw2,True,30,100.0,500,,,,,,,,,,,,gen_list_3,cw230.0100_succ,cifar,conv12,100,85,82,0.9647058823529412,3.169978241920471,1.1452422589063644,41.06215324634459,0.1399245520190495,0.0005117110942610322,0.9980757470251087,2467.0291101037565,0.04043280579985897,0.8924643141965114,0.9928502658989469,353.70622167042336,32.601704445092345,,
cw2,False,30,100.0,500,,,,,,,,,,,,gen_list_3,cw230.0100_miss,cifar,conv12,100,85,3,0.9647058823529412,3.169978241920471,0.0,0.0,0.0,0.0,1.0,0.0,4.3383719785720566e-08,1.0,0.9999999894573942,0.0,32.601704445092345,,
cw2,True,20,100.0,500,,,,,,,,,,,,gen_list_3,cw220.0100_succ,cifar,conv12,100,85,85,1.0,3.1266059279441833,0.7473283062962924,26.478483390808105,0.09077458311529721,0.00022513564067839123,0.9990685993875932,1657.8452165554706,0.026824453233200388,0.9383018634669815,0.9948612985407355,237.82340664446986,35.793071076867705,,
cw2,False,20,100.0,500,,,,,,,,,,,,gen_list_3,cw220.0100_miss,cifar,conv12,100,85,0,1.0,3.1266059279441833,0.0,0.0,0.0,,,,,,,,35.793071076867705,,
cw2,True,15,100.0,500,,,,,,,,,,,,gen_list_3,cw215.0100_succ,cifar,conv12,100,85,85,1.0,3.095945665836334,0.5415466697777018,19.170475157569438,0.06901485727113836,0.00011256610347907216,0.9995119397819298,1201.496085798875,0.019495805080737488,0.95944551455837,0.9964956453628486,172.42063902653874,37.94252326481175,,
cw2,False,15,100.0,500,,,,,,,,,,,,gen_list_3,cw215.0100_miss,cifar,conv12,100,85,0,1.0,3.095945665836334,0.0,0.0,0.0,,,,,,,,37.94252326481175,,
cw2,True,10,100.0,500,,,,,,,,,,,,gen_list_3,cw210.0100_succ,cifar,conv12,100,85,85,1.0,3.1370257687568666,0.3643936912803089,12.78054814899669,0.04642266692484126,5.182365917146491e-05,0.9997686680519458,806.6093328553238,0.013037903184997946,0.9764468534915007,0.9979224846022932,115.75754955345931,40.800657538146055,,
cw2,False,10,100.0,500,,,,,,,,,,,,gen_list_3,cw210.0100_miss,cifar,conv12,100,85,0,1.0,3.1370257687568666,0.0,0.0,0.0,,,,,,,,40.800657538146055,,
cw2,True,5,100.0,500,,,,,,,,,,,,gen_list_3,cw25.0100_succ,cifar,conv12,100,85,85,1.0,3.1473821663856505,0.21906526483157102,7.644292923983405,0.028569193272029652,1.9609349766801298e-05,0.9999113120487585,488.894863050201,0.007919314201153181,0.9895898763049269,0.9990760759883361,70.13949362984557,44.65152578628145,,
cw2,False,5,100.0,500,,,,,,,,,,,,gen_list_3,cw25.0100_miss,cifar,conv12,100,85,0,1.0,3.1473821663856505,0.0,0.0,0.0,,,,,,,,44.65152578628145,,
cw2,True,1,100.0,500,,,,,,,,,,,,gen_list_3,cw21.0100_succ,cifar,conv12,100,85,85,1.0,3.1815389156341554,0.1427790315493065,4.9810578774003424,0.0187169867403367,9.319098426115631e-06,0.9999587799408772,319.0443842195717,0.005216459211668885,0.994285970792995,0.9995118719903562,45.756962566155416,48.331823156204294,,
cw2,False,1,100.0,500,,,,,,,,,,,,gen_list_3,cw21.0100_miss,cifar,conv12,100,85,0,1.0,3.1815389156341554,0.0,0.0,0.0,,,,,,,,48.331823156204294,,
cw2,True,10,10.0,500,,,,,,,,,,,,gen_list_3,cw210.010_succ,cifar,conv12,100,85,85,1.0,0.3137040686607361,0.4412324450471822,15.315952545053818,0.057034382048775166,9.448253842603297e-05,0.9996546374412334,964.0191537139414,0.015611210074736223,0.965995945020387,0.998069782555864,138.28052301024007,40.05426126835369,,
cw2,False,10,10.0,500,,,,,,,,,,,,gen_list_3,cw210.010_miss,cifar,conv12,100,85,0,1.0,0.3137040686607361,0.0,0.0,0.0,,,,,,,,40.05426126835369,,
cw2,True,10,30.0,500,,,,,,,,,,,,gen_list_3,cw210.030_succ,cifar,conv12,100,85,85,1.0,0.9535175061225891,0.37674912056502174,13.155951441035551,0.04862536227001863,5.653528369110208e-05,0.9997527505698536,837.6418633912958,0.013476427709721224,0.975174261979135,0.997977073640343,120.18477663168152,40.64816649160761,,
cw2,False,10,30.0,500,,,,,,,,,,,,gen_list_3,cw210.030_miss,cifar,conv12,100,85,0,1.0,0.9535175061225891,0.0,0.0,0.0,,,,,,,,40.64816649160761,,
cw2,True,10,50.0,500,,,,,,,,,,,,gen_list_3,cw210.050_succ,cifar,conv12,100,85,85,1.0,1.5741560316085816,0.3671200308729621,12.851394706613878,0.04723567717215594,5.281530365740047e-05,0.9997706607806662,817.0331964230103,0.013159334919443804,0.9762289113311032,0.9979800406550742,117.2202776769789,40.78676384259302,,
cw2,False,10,50.0,500,,,,,,,,,,,,gen_list_3,cw210.050_miss,cifar,conv12,100,85,0,1.0,1.5741560316085816,0.0,0.0,0.0,,,,,,,,40.78676384259302,,
cw2,True,10,60.0,500,,,,,,,,,,,,gen_list_3,cw210.060_succ,cifar,conv12,100,85,85,1.0,1.8653401303291322,0.3671200308729621,12.851394706613878,0.04723567717215594,5.281530365740047e-05,0.9997706607806662,817.0331964230103,0.013159334919443804,0.9762289113311032,0.9979800406550742,117.2202776769789,40.78676384259302,,
cw2,False,10,60.0,500,,,,,,,,,,,,gen_list_3,cw210.060_miss,cifar,conv12,100,85,0,1.0,1.8653401303291322,0.0,0.0,0.0,,,,,,,,40.78676384259302,,
cw2,True,10,80.0,500,,,,,,,,,,,,gen_list_3,cw210.080_succ,cifar,conv12,100,85,85,1.0,2.437288291454315,0.3643936912803089,12.78054814899669,0.04642266692484126,5.182365917146491e-05,0.9997686680519458,806.6093328553238,0.013037903184997946,0.9764468534915007,0.9979224846022932,115.75754955345931,40.800657538146055,,
cw2,False,10,80.0,500,,,,,,,,,,,,gen_list_3,cw210.080_miss,cifar,conv12,100,85,0,1.0,2.437288291454315,0.0,0.0,0.0,,,,,,,,40.800657538146055,,
cw2,True,10,200.0,500,,,,,,,,,,,,gen_list_3,cw210.0200_succ,cifar,conv12,100,85,85,1.0,6.084849712848663,0.3643936912803089,12.78054814899669,0.04642266692484126,5.182365917146491e-05,0.9997686680519458,806.6093328553238,0.013037903184997946,0.9764468534915007,0.9979224846022932,115.75754955345931,40.800657538146055,,
cw2,False,10,200.0,500,,,,,,,,,,,,gen_list_3,cw210.0200_miss,cifar,conv12,100,85,0,1.0,6.084849712848663,0.0,0.0,0.0,,,,,,,,40.800657538146055,,
cw2,True,10,500.0,500,,,,,,,,,,,,gen_list_3,cw210.0500_succ,cifar,conv12,100,85,85,1.0,18.923101451396942,0.3643936912803089,12.78054814899669,0.04642266692484126,5.182365917146491e-05,0.9997686680519458,806.6093328553238,0.013037903184997946,0.9764468534915007,0.9979224846022932,115.75754955345931,40.800657538146055,,
cw2,False,10,500.0,500,,,,,,,,,,,,gen_list_3,cw210.0500_miss,cifar,conv12,100,85,0,1.0,18.923101451396942,0.0,0.0,0.0,,,,,,,,40.800657538146055,,
cw2,True,10,800.0,500,,,,,,,,,,,,gen_list_3,cw210.0800_succ,cifar,conv12,100,85,85,1.0,22.95828153848648,0.3643936912803089,12.78054814899669,0.04642266692484126,5.182365917146491e-05,0.9997686680519458,806.6093328553238,0.013037903184997946,0.9764468534915007,0.9979224846022932,115.75754955345931,40.800657538146055,,
cw2,False,10,800.0,500,,,,,,,,,,,,gen_list_3,cw210.0800_miss,cifar,conv12,100,85,0,1.0,22.95828153848648,0.0,0.0,0.0,,,,,,,,40.800657538146055,,
cw2,True,10,1000.0,500,,,,,,,,,,,,gen_list_3,cw210.01000_succ,cifar,conv12,100,85,85,1.0,25.836010949611662,0.3643936912803089,12.78054814899669,0.04642266692484126,5.182365917146491e-05,0.9997686680519458,806.6093328553238,0.013037903184997946,0.9764468534915007,0.9979224846022932,115.75754955345931,40.800657538146055,,
cw2,False,10,1000.0,500,,,,,,,,,,,,gen_list_3,cw210.01000_miss,cifar,conv12,100,85,0,1.0,25.836010949611662,0.0,0.0,0.0,,,,,,,,40.800657538146055,,
boundary,True,,5000,500,"0,01",,0.01,,,,,,,,25,gen_list_boundary,boundary50000.010.0125_succ,cifar,conv12,100,85,84,0.9882352941176471,70.43270267009736,0.13614587035199816,5.198959533457495,0.016365075535571375,9.158728860456736e-06,0.9999507151068886,304.34228820547787,0.0049721824615486625,0.9884238630363607,0.999182228371536,43.75469286516596,49.367638168414466,,
boundary,False,,5000,500,0.01,,0.01,,,,,,,,25,gen_list_boundary,boundary50000.010.0125_miss,cifar,conv12,100,85,1,0.9882352941176471,70.43270267009736,0.07750301920076937,2.8860892691740796,0.008392961352479245,1.9553118441519614e-06,0.9999922425267317,154.55927270976468,0.002271982548376896,0.999687482835666,0.9998861341227888,22.36616172780981,49.367638168414466,,
boundary,True,,4500,500,0.01,,0.01,,,,,,,,25,gen_list_boundary,boundary45000.010.0125_succ,cifar,conv12,100,85,84,0.9882352941176471,65.28921558856965,0.13573514954311075,5.185467435061904,0.01653277352808807,8.896902069927854e-06,0.9999525649169573,302.03710257136635,0.004955237449358179,0.9892196376767838,0.9991784120787945,43.42563079694028,49.37743268869277,,
boundary,False,,4500,500,0.01,,0.01,,,,,,,,25,gen_list_boundary,boundary45000.010.0125_miss,cifar,conv12,100,85,1,0.9882352941176471,65.28921558856965,0.10564380515641078,4.114646385960716,0.012016029918895055,3.6330122291424756e-06,0.999993724595473,146.02886662280739,0.0034082286097601483,0.9712995597908675,0.9992777955765968,21.076991098017494,49.37743268869277,,
boundary,True,,4000,500,0.01,,0.01,,,,,,,,25,gen_list_boundary,boundary40000.010.0125_succ,cifar,conv12,100,85,84,0.9882352941176471,59.726617972850796,0.1360258317966544,5.239138749344265,0.016934900054835073,9.398780098004364e-06,0.9999439654056365,309.16017977368205,0.005094624110982901,0.9903301185841374,0.999122012288725,44.43272760142949,49.66949733264974,,
boundary,False,,4000,500,0.01,,0.01,,,,,,,,25,gen_list_boundary,boundary40000.010.0125_miss,cifar,conv12,100,85,1,0.9882352941176471,59.726617972850796,0.15653068991578203,5.9163436223771075,0.019705125981686167,7.975864871585518e-06,0.9999834206727359,237.2423719959376,0.003097609063341038,0.9330091384673409,0.9978096547622607,34.225921910131426,49.66949733264974,,
boundary,True,,3500,500,0.01,,0.01,,,,,,,,25,gen_list_boundary,boundary35000.010.0125_succ,cifar,conv12,100,85,84,0.9882352941176471,54.56017080068588,0.1384206019104469,5.39780338272824,0.016219394873344208,9.274811170661023e-06,0.9999534793059565,304.34607272730216,0.005052561163235395,0.988488983218461,0.9990801275806963,43.761520244824204,49.582233913889546,,
boundary,False,,3500,500,0.01,,0.01,,,,,,,,25,gen_list_boundary,boundary35000.010.0125_miss,cifar,conv12,100,85,1,0.9882352941176471,54.56017080068588,0.035288200579890946,1.3220629356287128,0.004934730833651979,4.0535712896048696e-07,0.9999769001397466,218.3997271711247,0.0020191333200944455,0.9993924641831828,0.9998046778205528,31.395986997075934,49.582233913889546,,
boundary,True,,3000,500,0.01,,0.01,,,,,,,,25,gen_list_boundary,boundary30000.010.0125_succ,cifar,conv12,100,85,82,0.9647058823529412,46.830212676525115,0.1414863976012997,5.561157254775253,0.017147195090493877,1.0160968807205033e-05,0.9999483300518851,312.77016236466795,0.005155988271519528,0.9878724299213678,0.9989999423853004,44.98279147391391,49.10289670863741,,
boundary,False,,3000,500,0.01,,0.01,,,,,,,,25,gen_list_boundary,boundary30000.010.0125_miss,cifar,conv12,100,85,3,0.9647058823529412,46.830212676525115,0.12319685347739873,5.050210483976049,0.010646221294901706,8.280294757706985e-06,0.9999677362760441,247.8231137165105,0.00442756775356549,0.9973295873026015,0.9998368368496992,35.68251519542398,49.10289670863741,,
boundary,True,,2500,500,0.01,,0.01,,,,,,,,25,gen_list_boundary,boundary25000.010.0125_succ,cifar,conv12,100,85,85,1.0,40.0359091758728,0.14268460626859678,5.712488269401174,0.016525500161012566,9.200605246908146e-06,0.9999518645319181,315.93873740703367,0.005201557370949768,0.9864332746900134,0.9992847159972686,45.43360996747073,48.93564167578241,,
boundary,False,,2500,500,0.01,,0.01,,,,,,,,25,gen_list_boundary,boundary25000.010.0125_miss,cifar,conv12,100,85,0,1.0,40.0359091758728,0.0,0.0,0.0,,,,,,,,48.93564167578241,,
boundary,True,,2000,500,0.01,,0.01,,,,,,,,25,gen_list_boundary,boundary20000.010.0125_succ,cifar,conv12,100,85,85,1.0,33.297198243141175,0.16405422220309995,6.724865855522081,0.01829039006144873,1.361701115161905e-05,0.9999317477824715,361.2992428546025,0.006026640762505612,0.9841010025766677,0.99876774845665,51.97002441355734,48.32114477262964,,
boundary,False,,2000,500,0.01,,0.01,,,,,,,,25,gen_list_boundary,boundary20000.010.0125_miss,cifar,conv12,100,85,0,1.0,33.297198243141175,0.0,0.0,0.0,,,,,,,,48.32114477262964,,
boundary,True,,1500,500,0.01,,0.01,,,,,,,,25,gen_list_boundary,boundary15000.010.0125_succ,cifar,conv12,100,85,85,1.0,24.8792991232872,0.17217440976266637,7.2039304164163545,0.018038454807890885,1.4680520797604815e-05,0.9999302582513288,376.02184687836944,0.006326356873793338,0.9820740093118125,0.9989224724149194,54.099091938651455,47.89910654138037,,
boundary,False,,1500,500,0.01,,0.01,,,,,,,,25,gen_list_boundary,boundary15000.010.0125_miss,cifar,conv12,100,85,0,1.0,24.8792991232872,0.0,0.0,0.0,,,,,,,,47.89910654138037,,
boundary,True,,1000,500,0.01,,0.01,,,,,,,,25,gen_list_boundary,boundary10000.010.0125_succ,cifar,conv12,100,85,85,1.0,17.695223453044893,0.19918559486132173,8.521215679658328,0.018584190635343598,1.896541572459075e-05,0.9999102565478639,429.65503977615674,0.007323032112252303,0.9772004403424324,0.9985894786329248,61.83703636543462,46.9610393815467,,
boundary,False,,1000,500,0.01,,0.01,,,,,,,,25,gen_list_boundary,boundary10000.010.0125_miss,cifar,conv12,100,85,0,1.0,17.695223453044893,0.0,0.0,0.0,,,,,,,,46.9610393815467,,
boundary,True,,500,500,0.01,,0.01,,,,,,,,25,gen_list_boundary,boundary5000.010.0125_succ,cifar,conv12,100,85,85,1.0,8.548604187965394,0.2941860240047783,12.857229504277473,0.02356656103741888,4.572476487329183e-05,0.9997933805490904,625.9964533228006,0.011038193338461082,0.9634161962862973,0.996564417598593,90.09969924119997,44.510502288564915,,
boundary,False,,500,500,0.01,,0.01,,,,,,,,25,gen_list_boundary,boundary5000.010.0125_miss,cifar,conv12,100,85,0,1.0,8.548604187965394,0.0,0.0,0.0,,,,,,,,44.510502288564915,,
boundary,True,,5000,500,0.01,,0.01,,,,,,,,25,gen_list_boundary,boundary50000.010.0125_succ,cifar,conv12,100,85,80,0.9411764705882353,86.69857311487198,0.1384126726660619,5.233524742375389,0.017446399491061176,9.019200340064013e-06,0.9999501580203347,304.1504039399623,0.005049541001963602,0.9882541298655054,0.9991546530901209,43.722111467297495,49.541777758966795,,
boundary,False,,5000,500,0.01,,0.01,,,,,,,,25,gen_list_boundary,boundary50000.010.0125_miss,cifar,conv12,100,85,5,0.9411764705882353,86.69857311487198,0.057416603858199314,2.1594440980102028,0.007509300054288381,1.3626315623034472e-06,0.9999859999699385,183.99229973453052,0.002463857078473708,0.9995260185458547,0.9997968942616524,26.515970964101392,49.541777758966795,,
boundary,True,,4500,500,0.03,,0.01,,,,,,,,25,gen_list_boundary,boundary45000.010.0325_succ,cifar,conv12,100,85,83,0.9764705882352941,242.6911157655716,0.13448446513490306,5.162960827503056,0.01630734709907079,8.81460079993752e-06,0.9999515667368492,301.5339639282028,0.00496472857464765,0.990005995871579,0.999165806879131,43.34511357242963,49.677581968300096,,
boundary,False,,4500,500,0.03,,0.01,,,,,,,,25,gen_list_boundary,boundary45000.010.0325_miss,cifar,conv12,100,85,2,0.9764705882352941,242.6911157655716,0.10121979950200849,3.7977431175776064,0.011023915690534264,4.315379984424752e-06,0.9999883460995918,184.1058523332511,0.0023794040031932294,0.9652416452121203,0.9988372652274662,26.562406489950757,49.677581968300096,,
boundary,True,,4000,500,0.05,,0.01,,,,,,,,25,gen_list_boundary,boundary40000.010.0525_succ,cifar,conv12,100,85,84,0.9882352941176471,214.44239116430282,0.13339388257193124,5.146553207521955,0.01677525686074038,8.9560338167417e-06,0.9999512998060127,297.5764248815077,0.004871606118593872,0.9887353894313391,0.9991099661652143,42.79115514158849,49.56677354125226,,
boundary,False,,4000,500,0.05,,0.01,,,,,,,,25,gen_list_boundary,boundary40000.010.0525_miss,cifar,conv12,100,85,1,0.9882352941176471,214.44239116430282,0.27531746331468254,10.03155445049645,0.03504339550055713,2.4674383335296744e-05,0.9999176448855603,497.9287776196553,0.008609463309330738,0.9928043762972204,0.9988195503218072,71.54621329883571,49.56677354125226,,
boundary,True,,3500,500,0.07,,0.01,,,,,,,,25,gen_list_boundary,boundary35000.010.0725_succ,cifar,conv12,100,85,83,0.9764705882352941,49.92048042058945,0.14283539470739537,5.58134797652532,0.01730394284101192,1.0218457235726328e-05,0.9999349917919848,323.16766067401375,0.00541753736760738,0.9882300454477406,0.9990866499995577,46.459853368658266,48.962523167444324,,
boundary,False,,3500,500,0.07,,0.01,,,,,,,,25,gen_list_boundary,boundary35000.010.0725_miss,cifar,conv12,100,85,2,0.9764705882352941,49.92048042058945,0.07211966055363264,2.7032841490721564,0.011541351909730962,1.988218514430117e-06,0.9999613667671806,255.8630226357674,0.0035542057884408946,0.998663748232546,0.9991674671274144,36.787443124577464,48.962523167444324,,
boundary,True,,3000,500,0.09,,0.01,,,,,,,,25,gen_list_boundary,boundary30000.010.0925_succ,cifar,conv12,100,85,84,0.9882352941176471,44.77030707597733,0.14727991728867657,5.82585859892821,0.01754646982256771,1.078193996589434e-05,0.9999455587799146,324.262297723752,0.0053094489705309625,0.9849072491496448,0.9988714449363033,46.6309521475886,48.82900728805728,,
boundary,False,,3000,500,0.09,,0.01,,,,,,,,25,gen_list_boundary,boundary30000.010.0925_miss,cifar,conv12,100,85,1,0.9882352941176471,44.77030707597733,0.02959149600588475,1.22745522944366,0.003445741709540817,2.8504447782105895e-07,0.9999995715894853,42.4085810757521,0.0007563527760972277,0.9999191853450972,0.9999489195071781,6.121151425008886,48.82900728805728,,
boundary,True,,2500,500,0.1,,0.01,,,,,,,,25,gen_list_boundary,boundary25000.010.125_succ,cifar,conv12,100,85,84,0.9882352941176471,37.02481345176697,0.1536503136447092,6.182590761156696,0.01775482674620621,1.2066440985204141e-05,0.9999366986843603,339.4758588239644,0.005627009903216139,0.9857271309252846,0.9987708031184749,48.81493044356442,48.58890079682899,,
boundary,False,,2500,500,0.1,,0.01,,,,,,,,25,gen_list_boundary,boundary25000.010.125_miss,cifar,conv12,100,85,1,0.9882352941176471,37.02481345176697,0.0841580809519359,3.2979947307238406,0.009085328906190182,2.3055281866902977e-06,0.9999912324533341,165.9692941653562,0.0024674269919966896,0.9996168620608286,0.9994791475725457,24.017845885849564,48.58890079682899,,
boundary,True,,2000,500,0.3,,0.01,,,,,,,,25,gen_list_boundary,boundary20000.010.325_succ,cifar,conv12,100,85,85,1.0,30.388801908493043,0.15918726607557643,6.521800578184062,0.01788492102163061,1.2718516972988614e-05,0.9999317694095508,353.45844228267254,0.005854438296420934,0.984859841090997,0.9987364475531558,50.83564120012869,48.531854528545026,,
boundary,False,,2000,500,0.3,,0.01,,,,,,,,25,gen_list_boundary,boundary20000.010.325_miss,cifar,conv12,100,85,0,1.0,30.388801908493043,0.0,0.0,0.0,,,,,,,,48.531854528545026,,
boundary,True,,1500,500,0.5,,0.01,,,,,,,,25,gen_list_boundary,boundary15000.010.525_succ,cifar,conv12,100,85,85,1.0,23.447721207141875,0.1801708352434759,7.53090316712953,0.018534454344637522,1.771912380304838e-05,0.999910440505211,391.2915588919308,0.006630508170769763,0.9799729714532858,0.9981605896188607,56.26610882423628,47.877488637625994,,
boundary,False,,1500,500,0.5,,0.01,,,,,,,,25,gen_list_boundary,boundary15000.010.525_miss,cifar,conv12,100,85,0,1.0,23.447721207141875,0.0,0.0,0.0,,,,,,,,47.877488637625994,,
boundary,True,,1000,500,0.7,,0.01,,,,,,,,25,gen_list_boundary,boundary10000.010.725_succ,cifar,conv12,100,85,84,0.9882352941176471,16.45693745136261,0.22083561703316731,9.474482343935723,0.020624419828019443,2.6335242834441836e-05,0.9998666755114175,486.471670998202,0.008407031735968375,0.976239834081897,0.9977992489719028,70.0200441055133,46.816629536008044,,
