attack,is_succ,confidence,max_iter,batch_size,epsilon,epsilon_step,delta,norm,theta,gamma,eta,max_eval,init_eval,init_size,num_trial,max_trasl,max_rot,file_name,csv_name,dataset_name,model_name,x_test_size,correct_size,adv_size,success_rate,second_image,avg_l2,avg_l1,avg_linf,avg_l0,avg_mse,avg_uqi,avg_ergas,avg_sam,avg_scc,avg_vifp,avg_rase,avg_psnrb
zoo,True,10,100,500,,,,,,,,,,,,,,zoo10010.0_succ,gen_list_zoo_all,cifar,resnet50,100,90,43,4.777777777777778e-01,123.05929673433303,0.48789369458646414,7.719032393096715,0.04731348628527326,71.44186046511628,0.00010149577698352593,0.9990880784406323,1163.3781991060998,0.018568780981554896,0.9438958700350557,0.9998209295310383,167.56029409315863,40.29796066345918
zoo,False,10,100,500,,,,,,,,,,,,,,zoo10010.0_miss,gen_list_zoo_all,cifar,resnet50,100,90,47,0.4777777777777778,123.05929673433303,0.019365404549661062,0.27015078376821666,0.0020871464789386186,0.0,2.873434757767178e-06,0.9999868426669861,38.51442693353196,0.0006011186293569496,0.9977519681420403,0.9999072020733476,5.5631510554908035,40.29796066345918
zoo,True,9,100,500,,,,,,,,,,,,,,zoo1009.0_succ,gen_list_zoo_all,cifar,resnet50,100,90,45,0.5,102.75143906593323,0.49069652571748157,7.615088139904709,0.04965901047251063,36.17777777777778,0.00010060655059845235,0.9990822737271191,,0.01806788963550286,0.9420863297122316,0.999195979060348,,39.51634849116731
zoo,False,9,100,500,,,,,,,,,,,,,,zoo1009.0_miss,gen_list_zoo_all,cifar,resnet50,100,90,45,0.5,102.75143906593323,0.011263665980143429,0.17274722482156898,0.0010989646402579242,0.0,1.8584497750816467e-06,0.999990549178195,25.67959212841599,0.0003695841282359474,0.9993805218437435,1.0000923680307672,3.703453164106951,39.51634849116731
zoo,True,8,100,500,,,,,,,,,,,,,,zoo1008.0_succ,gen_list_zoo_all,cifar,resnet50,100,90,43,0.4777777777777778,99.6130876493454,0.47610360354807013,7.513346176557718,0.046446656150683066,71.44186046511628,9.67038937138765e-05,0.9988475242015806,1162.6307582387426,0.01824519463990371,0.9496350123848963,1.0002531326882107,167.3099483793332,40.07229099431715
zoo,False,8,100,500,,,,,,,,,,,,,,zoo1008.0_miss,gen_list_zoo_all,cifar,resnet50,100,90,47,0.4777777777777778,99.6130876493454,0.04857697094107786,0.8180433897434823,0.004825257005470715,0.0,1.418078856136843e-05,0.9999714683900239,,0.0011803634357486685,0.9934175330422719,0.9996138445180085,,40.07229099431715
zoo,True,7,100,500,,,,,,,,,,,,,,zoo1007.0_succ,gen_list_zoo_all,cifar,resnet50,100,90,42,0.4666666666666667,98.43306696176529,0.47260503497778994,7.504340144783002,0.04565302806547265,73.14285714285714,9.491043544943076e-05,0.9992019017795511,1078.1135683392406,0.017582153535750746,0.9444045700087008,0.9998391321593315,155.148742667361,39.88827409697441
zoo,False,7,100,500,,,,,,,,,,,,,,zoo1007.0_miss,gen_list_zoo_all,cifar,resnet50,100,90,48,0.4666666666666667,98.43306696176529,0.05689123739534455,0.8903045599174222,0.005904133516832503,0.0,1.0862809083012803e-05,0.9999459609084121,121.5441019620289,0.001913900656710237,0.9924761592707266,0.9999087244977671,17.55888382456604,39.88827409697441
zoo,True,6,100,500,,,,,,,,,,,,,,zoo1006.0_succ,gen_list_zoo_all,cifar,resnet50,100,90,48,0.5333333333333333,95.95949326992034,0.4821845198947108,7.632917699869836,0.04748656827944264,64.0,9.540301210110254e-05,0.9992623814862186,1071.0793467122285,0.017572995215883222,0.9411246791633934,1.0004964951763522,154.19069737552732,40.18963767189582
zoo,False,6,100,500,,,,,,,,,,,,,,zoo1006.0_miss,gen_list_zoo_all,cifar,resnet50,100,90,42,0.5333333333333333,95.95949326992034,0.011492767885646397,0.1649873126339928,0.0011812597986251587,0.0,1.805832022877766e-06,0.9999879461829234,28.52227928690204,0.00037921562179991854,0.9986233998886573,1.0000863264194533,4.11553088103309,40.18963767189582
