attack,is_succ,confidence,max_iter,batch_size,epsilon,epsilon_step,delta,norm,theta,gamma,eta,max_eval,init_eval,init_size,num_trial,max_trasl,max_rot,file_name,csv_name,dataset_name,model_name,x_test_size,correct_size,adv_size,success_rate,second_image,avg_l2,avg_l1,avg_linf,avg_l0,avg_mse,avg_uqi,avg_ergas,avg_sam,avg_scc,avg_vifp,avg_rase,avg_psnrb
pgd,True,,100.0,500,3.0,,,,,,,,,,,,,pgd3.0100_succ,gen_list_pgd,cifar,conv12,100,85,85,1.0,0.4395578360557556,25.728867810493515,1204.827128548814,0.9712544283982376,36.129411764705885,0.21681953508909796,0.6213322406862224,54728.17413463402,0.7794499036273851,0.008203917500009665,0.07642458563061509,7891.423840010092,6.721380823475868
pgd,False,,100.0,500,3.0,,,,,,,,,,,,,pgd3.0100_miss,gen_list_pgd,cifar,conv12,100,85,0,1.0,0.4395578360557556,0.0,0.0,0.0,0.0,,,,,,,,6.721380823475868
pgd,True,,100.0,500,5.0,,,,,,,,,,,,,pgd5.0100_succ,gen_list_pgd,cifar,conv12,100,85,85,1.0,0.4123134279251099,25.97026184599195,1218.0024442676176,0.9737427471720769,36.141176470588235,0.22091417353076304,0.6165221334176639,55308.07164723997,0.7841883590308035,0.005786221455975938,0.07464037736462835,7975.162192985026,6.6450656656436005
pgd,False,,100.0,500,5.0,,,,,,,,,,,,,pgd5.0100_miss,gen_list_pgd,cifar,conv12,100,85,0,1.0,0.4123134279251099,0.0,0.0,0.0,0.0,,,,,,,,6.6450656656436005
pgd,True,,100.0,500,7.0,,,,,,,,,,,,,pgd7.0100_succ,gen_list_pgd,cifar,conv12,100,85,85,1.0,0.439469678401947,26.051577322321897,1221.788021969901,0.9736359258286535,36.141176470588235,0.2222767009391563,0.6155731514135251,55577.17254066034,0.7864320339888897,-0.0013299692023415457,0.07217530086445159,8012.698452244317,6.621833430097121
pgd,False,,100.0,500,7.0,,,,,,,,,,,,,pgd7.0100_miss,gen_list_pgd,cifar,conv12,100,85,0,1.0,0.439469678401947,0.0,0.0,0.0,0.0,,,,,,,,6.621833430097121
pgd,True,,100.0,500,9.0,,,,,,,,,,,,,pgd9.0100_succ,gen_list_pgd,cifar,conv12,100,85,85,1.0,0.40129574298858645,25.90480035736321,1215.218376297802,0.9704436678457423,36.141176470588235,0.21984799298157795,0.6176892249016326,55135.489021991336,0.7818244700904947,-0.0011391616921193344,0.08091309932695795,7949.43626327954,6.669356030474327
pgd,False,,100.0,500,9.0,,,,,,,,,,,,,pgd9.0100_miss,gen_list_pgd,cifar,conv12,100,85,0,1.0,0.40129574298858645,0.0,0.0,0.0,0.0,,,,,,,,6.669356030474327
pgd,True,,10.0,500,0.1,,,,,,,,,,,,,pgd0.110_succ,gen_list_pgd,cifar,conv12,100,85,85,1.0,0.0364316463470459,3.824815290174862,188.49614851023887,0.1000000534255612,36.141176470588235,0.004765013164169985,0.9807498792612422,8034.476454047773,0.14257719206057876,0.5370233955260686,0.9670242831038188,1156.8261759467412,23.035065250956073
pgd,False,,10.0,500,0.1,,,,,,,,,,,,,pgd0.110_miss,gen_list_pgd,cifar,conv12,100,85,0,1.0,0.0364316463470459,0.0,0.0,0.0,0.0,,,,,,,,23.035065250956073
pgd,True,,30.0,500,0.1,,,,,,,,,,,,,pgd0.130_succ,gen_list_pgd,cifar,conv12,100,85,85,1.0,0.12549336671829223,3.8640098904507756,191.95484869147012,0.10000005343931083,36.141176470588235,0.004863101575958898,0.9805936266745446,8075.651316147768,0.14399825090343074,0.5307189699427057,0.9572112751085805,1162.3860313503872,22.890817350637455
pgd,False,,30.0,500,0.1,,,,,,,,,,,,,pgd0.130_miss,gen_list_pgd,cifar,conv12,100,85,0,1.0,0.12549336671829223,0.0,0.0,0.0,0.0,,,,,,,,22.890817350637455
