attack,is_succ,confidence,max_iter,batch_size,epsilon,epsilon_step,delta,norm,theta,gamma,eta,max_eval,init_eval,init_size,num_trial,max_trasl,max_rot,file_name,csv_name,dataset_name,model_name,x_test_size,correct_size,adv_size,success_rate,second_image,avg_l2,avg_l1,avg_linf,avg_l0,avg_mse,avg_uqi,avg_ergas,avg_sam,avg_scc,avg_vifp,avg_rase,avg_psnrb
boundary,True,,2000,500,0.01,,0.01,,,,,,,,25,,,boundary20000.010.0125_succ,gen_list_boundary,cifar,resnet50,100,90,83,0.9222222222222223,112.745189909935,0.10779149197828876,4.383839501730158,0.01431350800950857,37.01204819277108,5.787796353025778e-06,0.9999691173971273,235.99445800400937,0.0039305871704912575,0.9914547292773547,0.99930860496619,34.01599741516815,51.913940393705566
boundary,False,,2000,500,0.01,,0.01,,,,,,,,25,,,boundary20000.010.0125_miss,gen_list_boundary,cifar,resnet50,100,90,7,0.9222222222222223,112.745189909935,7.544694050592566e-07,3.2806595791479944e-05,2.9685450542160652e-08,438.85714285714283,1.8930241092935481e-16,0.9999999999999992,0.0014708051169738325,1.915586028434477e-08,0.9999999999999917,1.0000000267179474,0.00020981569474702792,51.913940393705566
boundary,True,,1500,500,0.01,,0.01,,,,,,,,25,,,boundary15000.010.0125_succ,gen_list_boundary,cifar,resnet50,100,90,83,0.9222222222222223,84.86994147062302,0.11685933312503509,4.871806317531006,0.014967715684342102,37.01204819277108,6.9319339709654895e-06,0.999966162083169,252.59502000266946,0.004242424783708017,0.9904339884113896,0.9992043995973985,36.416232112922906,51.217194155760424
boundary,False,,1500,500,0.01,,0.01,,,,,,,,25,,,boundary15000.010.0125_miss,gen_list_boundary,cifar,resnet50,100,90,7,0.9222222222222223,84.86994147062302,7.544694050592566e-07,3.2806595791479944e-05,2.9685450542160652e-08,438.85714285714283,1.8930241092935481e-16,0.9999999999999992,0.0014708051169738325,1.915586028434477e-08,0.9999999999999917,1.0000000267179474,0.00020981569474702792,51.217194155760424
boundary,True,,1000,500,0.01,,0.01,,,,,,,,25,,,boundary10000.010.0125_succ,gen_list_boundary,cifar,resnet50,100,90,81,0.9,58.00414628505707,0.14275783278253434,6.103840996495908,0.0152847350623501,37.925925925925924,1.077352978844582e-05,0.9999523204414364,302.53543088786506,0.005186215400158232,0.9855644499885712,0.9986643084475352,43.622903897972535,49.884139487778356
boundary,False,,1000,500,0.01,,0.01,,,,,,,,25,,,boundary10000.010.0125_miss,gen_list_boundary,cifar,resnet50,100,90,9,0.9,58.00414628505707,0.04960359540761469,2.151574219041046,0.004108702591042112,341.3333333333333,4.703683655016252e-06,0.9999881099189751,84.28435794084153,0.0015696454420411497,0.9940510994443194,0.9997427326142003,12.109485322285016,49.884139487778356
boundary,True,,500,500,0.01,,0.01,,,,,,,,25,,,boundary5000.010.0125_succ,gen_list_boundary,cifar,resnet50,100,90,83,0.9222222222222223,29.094721887111664,0.24045831238446053,10.51939817663428,0.020651208159500355,37.01204819277108,3.214346195147181e-05,0.999841254068376,505.6187590182554,0.008957695103923594,0.9705607554701221,0.9974578506347529,72.83458515035902,46.36761313844923
boundary,False,,500,500,0.01,,0.01,,,,,,,,25,,,boundary5000.010.0125_miss,gen_list_boundary,cifar,resnet50,100,90,7,0.9222222222222223,29.094721887111664,7.544694050592566e-07,3.2806595791479944e-05,2.9685450542160652e-08,438.85714285714283,1.8930241092935481e-16,0.9999999999999992,0.0014708051169738325,1.915586028434477e-08,0.9999999999999917,1.0000000267179474,0.00020981569474702792,46.36761313844923
boundary,True,,5000,500,0.01,,0.01,,,,,,,,25,,,boundary50000.010.0125_succ,gen_list_boundary,cifar,resnet50,100,90,74,0.8222222222222222,224.13010261535644,0.08611233058547475,3.167055208007548,0.014628644561282515,41.513513513513516,3.582819412143571e-06,0.9999792188741939,191.90110403731023,0.003136791923842144,0.9955296670898532,0.9994724925871667,27.68134725117213,53.65141032719923
boundary,False,,5000,500,0.01,,0.01,,,,,,,,25,,,boundary50000.010.0125_miss,gen_list_boundary,cifar,resnet50,100,90,16,0.8222222222222222,224.13010261535644,0.05016781953200481,2.0099079622370346,0.006190196165413258,192.0,2.5016964665867446e-06,0.9999885598786219,104.80006119699223,0.0015534979656418538,0.9943698932751718,0.9997310025735264,15.09459945778465,53.65141032719923
boundary,True,,4500,500,0.03,,0.01,,,,,,,,25,,,boundary45000.010.0325_succ,gen_list_boundary,cifar,resnet50,100,90,79,0.8777777777777778,211.81569422483443,0.08599594915980426,3.163203744896626,0.015259280950307184,38.88607594936709,3.44883396636098e-06,0.9999785715935395,192.26907442328363,0.0031068848820221826,0.9953091562578203,0.9995862194184031,27.718316416819327,53.6853207057239
boundary,False,,4500,500,0.03,,0.01,,,,,,,,25,,,boundary45000.010.0325_miss,gen_list_boundary,cifar,resnet50,100,90,11,0.8777777777777778,211.81569422483443,0.0180065372440799,0.6953276733757261,0.002811581863226528,277.0,3.366511560176133e-07,0.9999987271959686,35.02985515417213,0.0005353132362275139,0.9954983291616842,0.9998608409862652,5.06740248184655,53.6853207057239
boundary,True,,4000,500,0.05,,0.01,,,,,,,,25,,,boundary40000.010.0525_succ,gen_list_boundary,cifar,resnet50,100,90,83,0.9222222222222223,401.42016544580457,0.08522938632035605,3.229556623500748,0.013208166588081965,37.01204819277108,3.4517064452578914e-06,0.999981037184266,188.74982964603905,0.003094137357186113,0.9943663284674317,0.9994450299039711,27.21139392397195,53.472862533917564
boundary,False,,4000,500,0.05,,0.01,,,,,,,,25,,,boundary40000.010.0525_miss,gen_list_boundary,cifar,resnet50,100,90,7,0.9222222222222223,401.42016544580457,7.544694050592566e-07,3.2806595791479944e-05,2.9685450542160652e-08,438.85714285714283,1.8930241092935481e-16,0.9999999999999992,0.0014708051169738325,1.915586028434477e-08,0.9999999999999917,1.0000000267179474,0.00020981569474702792,53.472862533917564
boundary,True,,3500,500,0.07,,0.01,,,,,,,,25,,,boundary35000.010.0725_succ,gen_list_boundary,cifar,resnet50,100,90,79,0.8777777777777778,413.111452999115,0.09055106601002683,3.460725216915718,0.014018448579087427,38.88607594936709,3.84809660343648e-06,0.9999776336680476,203.67238788918786,0.00326628351366176,0.9946071832904382,0.9994130598794037,29.37391965140762,53.256218296528125
boundary,False,,3500,500,0.07,,0.01,,,,,,,,25,,,boundary35000.010.0725_miss,gen_list_boundary,cifar,resnet50,100,90,11,0.8777777777777778,413.111452999115,0.01111916224733591,0.40985836395844333,0.0028805294032615406,279.27272727272725,1.256972415899902e-07,0.9999996896278169,18.63021892660409,0.0003728702001519879,0.9998336279549964,0.9999940619082976,2.69229161992689,53.256218296528125
boundary,True,,3000,500,0.09,,0.01,,,,,,,,25,,,boundary30000.010.0925_succ,gen_list_boundary,cifar,resnet50,100,90,81,0.9,154.84281095981598,0.09003462530870682,3.47941125565844,0.013877638764417916,37.925925925925924,3.980597084631977e-06,0.9999760151041849,198.357055445669,0.0032345389189409285,0.9942795953014861,0.9993194157970313,28.611263978791797,53.083109837016934
boundary,False,,3000,500,0.09,,0.01,,,,,,,,25,,,boundary30000.010.0925_miss,gen_list_boundary,cifar,resnet50,100,90,9,0.9,154.84281095981598,0.022395075953480087,0.921805406417007,0.0025851072698896537,341.3333333333333,1.0733165550820711e-06,0.9999888052861914,63.78416643020744,0.0012832944177985752,0.99974334859926,0.9999945529015472,9.155557717449751,53.083109837016934
boundary,True,,2500,500,"0,1",,0.01,,,,,,,,25,,,boundary25000.010.125_succ,gen_list_boundary_remain,cifar,resnet50,100,90,82,0.9111111111111111,399.0260898303986,0.09527516656563449,3.755527061467471,0.014111720263514357,37.46341463414634,4.465471997235389e-06,0.9999756959060679,210.57655846150462,0.003434073860661528,0.9925758442632453,0.9992733075274433,30.37205021600695,52.79095122152312
boundary,False,,2500,500,0.1,,0.01,,,,,,,,25,,,boundary25000.010.125_miss,gen_list_boundary_remain,cifar,resnet50,100,90,8,0.9111111111111111,399.0260898303986,0.005205471973097164,0.22401301552468422,0.0006224192971108072,384.0,7.054704704627172e-08,0.9999997819684833,10.025934321381634,0.00016881984902040353,0.9999748197345624,1.000003135215362,1.4448228090268667,52.79095122152312
boundary,True,,2000,500,0.3,,0.01,,,,,,,,25,,,boundary20000.010.325_succ,gen_list_boundary_remain,cifar,resnet50,100,90,83,0.9222222222222223,558.5466061520576,0.10515021468967758,4.275747345907111,0.014291431843779477,37.01204819277108,5.570711826032233e-06,0.9999693808996543,232.54187041803652,0.0038745398935397498,0.9917775093897546,0.9989915936182907,33.529276050346084,52.07829522132049
boundary,False,,2000,500,0.3,,0.01,,,,,,,,25,,,boundary20000.010.325_miss,gen_list_boundary_remain,cifar,resnet50,100,90,7,0.9222222222222223,558.5466061520576,7.544694050592566e-07,3.2806595791479944e-05,2.9685450542160652e-08,438.85714285714283,1.8930241092935481e-16,0.9999999999999992,0.0014708051169738325,1.915586028434477e-08,0.9999999999999917,1.0000000267179474,0.00020981569474702792,52.07829522132049
