attack,is_succ,confidence,max_iter,batch_size,epsilon,epsilon_step,delta,norm,theta,gamma,eta,max_eval,init_eval,init_size,num_trial,max_trasl,max_rot,file_name,csv_name,dataset_name,model_name,x_test_size,correct_size,adv_size,success_rate,second_image,avg_l2,avg_l1,avg_linf,avg_l0,avg_mse,avg_uqi,avg_ergas,avg_sam,avg_scc,avg_vifp,avg_rase,avg_psnrb
cw2,True,50,1e+02,10,,,,,,,,,,,,,,cw250.0100_succ,gen_list_3,cifar,resnet50,100,90,0,0.0,259.699614212513,0.0,0.0,0.0,0.0,,,,,,,,
cw2,False,50,100.0,10,,,,,,,,,,,,,,cw250.0100_miss,gen_list_3,cifar,resnet50,100,90,90,0.0,259.699614212513,7.50472374413709e-07,3.2916311723521034e-05,2.96750619324351e-08,34.12222222222222,1.9323175687093578e-16,0.9999999999999993,0.0013815129245701562,1.588805583029907e-08,0.9996491608796176,1.0000000242487652,0.00019790709715651522,
cw2,True,40,100.0,10,,,,,,,,,,,,,,cw240.0100_succ,gen_list_3,cifar,resnet50,100,90,0,0.0,243.00609348297118,0.0,0.0,0.0,0.0,,,,,,,,
cw2,False,40,100.0,10,,,,,,,,,,,,,,cw240.0100_miss,gen_list_3,cifar,resnet50,100,90,90,0.0,243.00609348297118,7.50472374413709e-07,3.2916311723521034e-05,2.96750619324351e-08,34.12222222222222,1.9323175687093578e-16,0.9999999999999993,0.0013815129245701562,1.588805583029907e-08,0.9996491608796176,1.0000000242487652,0.00019790709715651522,
cw2,True,30,100.0,10,,,,,,,,,,,,,,cw230.0100_succ,gen_list_3,cifar,resnet50,100,90,0,0.0,198.58008982181548,0.0,0.0,0.0,0.0,,,,,,,,
cw2,False,30,100.0,10,,,,,,,,,,,,,,cw230.0100_miss,gen_list_3,cifar,resnet50,100,90,90,0.0,198.58008982181548,7.50472374413709e-07,3.2916311723521034e-05,2.96750619324351e-08,34.12222222222222,1.9323175687093578e-16,0.9999999999999993,0.0013815129245701562,1.588805583029907e-08,0.9996491608796176,1.0000000242487652,0.00019790709715651522,
cw2,True,20,100.0,10,,,,,,,,,,,,,,cw220.0100_succ,gen_list_3,cifar,resnet50,100,90,0,0.0,219.68201639175416,0.0,0.0,0.0,0.0,,,,,,,,
cw2,False,20,100.0,10,,,,,,,,,,,,,,cw220.0100_miss,gen_list_3,cifar,resnet50,100,90,90,0.0,219.68201639175416,7.50472374413709e-07,3.2916311723521034e-05,2.96750619324351e-08,34.12222222222222,1.9323175687093578e-16,0.9999999999999993,0.0013815129245701562,1.588805583029907e-08,0.9996491608796176,1.0000000242487652,0.00019790709715651522,
cw2,True,15,100.0,10,,,,,,,,,,,,,,cw215.0100_succ,gen_list_3,cifar,resnet50,100,90,0,0.0,207.20699112415315,0.0,0.0,0.0,0.0,,,,,,,,
cw2,False,15,100.0,10,,,,,,,,,,,,,,cw215.0100_miss,gen_list_3,cifar,resnet50,100,90,90,0.0,207.20699112415315,7.50472374413709e-07,3.2916311723521034e-05,2.96750619324351e-08,34.12222222222222,1.9323175687093578e-16,0.9999999999999993,0.0013815129245701562,1.588805583029907e-08,0.9996491608796176,1.0000000242487652,0.00019790709715651522,
cw2,True,10,100.0,10,,,,,,,,,,,,,,cw210.0100_succ,gen_list_3,cifar,resnet50,100,90,0,0.0,234.52448394060136,0.0,0.0,0.0,0.0,,,,,,,,
cw2,False,10,100.0,10,,,,,,,,,,,,,,cw210.0100_miss,gen_list_3,cifar,resnet50,100,90,90,0.0,234.52448394060136,7.50472374413709e-07,3.2916311723521034e-05,2.96750619324351e-08,34.12222222222222,1.9323175687093578e-16,0.9999999999999993,0.0013815129245701562,1.588805583029907e-08,0.9996491608796176,1.0000000242487652,0.00019790709715651522,
cw2,True,5,100.0,10,,,,,,,,,,,,,,cw25.0100_succ,gen_list_3,cifar,resnet50,100,90,0,0.0,125.19907635450363,0.0,0.0,0.0,0.0,,,,,,,,
cw2,False,5,100.0,10,,,,,,,,,,,,,,cw25.0100_miss,gen_list_3,cifar,resnet50,100,90,90,0.0,125.19907635450363,7.50472374413709e-07,3.2916311723521034e-05,2.96750619324351e-08,34.12222222222222,1.9323175687093578e-16,0.9999999999999993,0.0013815129245701562,1.588805583029907e-08,0.9996491608796176,1.0000000242487652,0.00019790709715651522,
cw2,True,1,100.0,10,,,,,,,,,,,,,,cw21.0100_succ,gen_list_3,cifar,resnet50,100,90,0,0.0,229.5169271302223,0.0,0.0,0.0,0.0,,,,,,,,
cw2,False,1,100.0,10,,,,,,,,,,,,,,cw21.0100_miss,gen_list_3,cifar,resnet50,100,90,90,0.0,229.5169271302223,7.50472374413709e-07,3.2916311723521034e-05,2.96750619324351e-08,34.12222222222222,1.9323175687093578e-16,0.9999999999999993,0.0013815129245701562,1.588805583029907e-08,0.9996491608796176,1.0000000242487652,0.00019790709715651522,
cw2,True,10,10.0,10,,,,,,,,,,,,,,cw210.010_succ,gen_list_3,cifar,resnet50,100,90,0,0.0,21.119957513809204,0.0,0.0,0.0,0.0,,,,,,,,
cw2,False,10,10.0,10,,,,,,,,,,,,,,cw210.010_miss,gen_list_3,cifar,resnet50,100,90,90,0.0,21.119957513809204,7.50472374413709e-07,3.2916311723521034e-05,2.96750619324351e-08,34.12222222222222,1.9323175687093578e-16,0.9999999999999993,0.0013815129245701562,1.588805583029907e-08,0.9996491608796176,1.0000000242487652,0.00019790709715651522,
cw2,True,10,30.0,10,,,,,,,,,,,,,,cw210.030_succ,gen_list_3,cifar,resnet50,100,90,0,0.0,56.55187174320221,0.0,0.0,0.0,0.0,,,,,,,,
cw2,False,10,30.0,10,,,,,,,,,,,,,,cw210.030_miss,gen_list_3,cifar,resnet50,100,90,90,0.0,56.55187174320221,7.50472374413709e-07,3.2916311723521034e-05,2.96750619324351e-08,34.12222222222222,1.9323175687093578e-16,0.9999999999999993,0.0013815129245701562,1.588805583029907e-08,0.9996491608796176,1.0000000242487652,0.00019790709715651522,
