attack,is_succ,confidence,max_iter,batch_size,epsilon,epsilon_step,delta,norm,theta,gamma,eta,max_eval,init_eval,init_size,num_trial,max_trasl,max_rot,file_name,csv_name,dataset_name,model_name,x_test_size,correct_size,adv_size,success_rate,second_image,avg_l2,avg_l1,avg_linf,avg_l0,avg_mse,avg_uqi,avg_ergas,avg_sam,avg_scc,avg_vifp,avg_rase,avg_psnrb
jsma,False,,,500,,,,,0.8,0.6,,,,,,,,jsma0.80.6_miss,gen_list_jsma_remain,cifar,resnet50,100,90,8,0.9111111111111111,54.19655123949051,22.862085269395088,871.0294211705368,0.9720588235294119,203.5,0.18525771993733894,0.6478523436449624,58534.92720093347,0.4136352960331886,0.10382433554404212,0.38939492641875373,8493.10965967707,22.33949213058307
jsma,True,,,500,,,,,0.8,0.4,,,,,,,,jsma0.80.4_succ,gen_list_jsma_remain,cifar,resnet50,100,90,88,0.9777777777777777,30.616536276340483,13.514807921367753,371.666289977996,0.8776737990173209,34.89772727272727,0.0725187162957956,0.8140896495019256,,0.3064267998980794,0.3528011402200793,0.8446243527043497,,22.72638637993015
jsma,False,,,500,,,,,0.8,0.4,,,,,,,,jsma0.80.4_miss,gen_list_jsma_remain,cifar,resnet50,100,90,2,0.9777777777777777,30.616536276340483,15.281912352974395,496.2431608874643,0.8980392156862745,1536.0,0.0794552125792303,0.8324043563491104,27403.416262672697,0.29114621798331874,0.27221205695111605,1.0565132231253054,3968.130960039968,22.72638637993015
jsma,True,,,500,,,,,0.8,0.2,,,,,,,,jsma0.80.2_succ,gen_list_jsma_remain,cifar,resnet50,100,90,81,0.9,21.38476833105087,9.931932358925726,206.62409049261873,0.8411038514633378,37.91358024691358,0.03928144378198728,0.8774907264938586,,0.25727654193817784,0.4770280227131441,0.9446955858652382,,31.4099954117406
jsma,False,,,500,,,,,0.8,0.2,,,,,,,,jsma0.80.2_miss,gen_list_jsma_remain,cifar,resnet50,100,90,9,0.9,21.38476833105087,11.914960093171388,257.56472798526164,0.8858387825535794,180.66666666666666,0.050329181016603886,0.8541807459064797,29027.90601667858,0.30033982156079453,0.36197053852621924,0.8480644579104348,4201.139598850522,31.4099954117406
jsma,True,,,500,,,,,1.0,1.0,,,,,,,,jsma1.01.0_succ,gen_list_jsma_remain,cifar,resnet50,100,90,80,0.8888888888888888,75.81249004602432,18.47869833984164,782.4548194386367,0.928333333333333,38.3875,0.16186607815103177,0.747083865999632,,0.3091890529435391,0.3301912135191977,0.635799899288846,,27.58905005229091
jsma,False,,,500,,,,,1.0,1.0,,,,,,,,jsma1.01.0_miss,gen_list_jsma_remain,cifar,resnet50,100,90,10,0.8888888888888888,75.81249004602432,27.437262267700675,1310.797254901961,0.9533333333333334,162.8,0.25699118678312827,0.6553647027063831,50937.65764913043,0.3570853046573808,0.0,0.21612461899340074,7382.732248067038,27.58905005229091
jsma,True,,,500,,,,,1.0,0.8,,,,,,,,jsma1.00.8_succ,gen_list_jsma_remain,cifar,resnet50,100,90,83,0.9222222222222223,66.9020024895668,17.143184618709594,666.737841339137,0.9200566973777461,37.0,0.13967629058622041,0.7459953316923938,,0.29809350324160644,0.3541135829671127,0.6910040447721453,,26.898208042668983
jsma,False,,,500,,,,,1.0,0.8,,,,,,,,jsma1.00.8_miss,gen_list_jsma_remain,cifar,resnet50,100,90,7,0.9222222222222223,66.9020024895668,24.826691419990222,1069.2386600933714,0.9663865546218487,232.57142857142858,0.21778704261524875,0.6645481008793076,50514.07182910329,0.36860947161150953,0.04128658504484849,0.2849510576013726,7331.72897540072,26.898208042668983
jsma,True,,,500,,,,,1.0,0.6,,,,,,,,jsma1.00.6_succ,gen_list_jsma_remain,cifar,resnet50,100,90,83,0.9222222222222223,43.06059703350067,11.874855069577857,371.25161859611416,0.9085282305693358,37.0,0.07289346061678485,0.8417313524729702,,0.24621323213165117,0.48016975963431097,0.8419714157414139,,40.169709293185264
jsma,False,,,500,,,,,1.0,0.6,,,,,,,,jsma1.00.6_miss,gen_list_jsma_remain,cifar,resnet50,100,90,7,0.9222222222222223,43.06059703350067,20.92705934278962,786.9888051714759,0.9658263305322129,232.57142857142858,0.1562638933228521,0.7168883049737388,43445.096078276045,0.35377446576932625,0.11279540496064488,0.5475902651294902,6313.142674803295,40.169709293185264
jsma,True,,,500,,,,,1.0,0.4,,,,,,,,jsma1.00.4_succ,gen_list_jsma_remain,cifar,resnet50,100,90,82,0.9111111111111111,35.957257459163664,12.370614395792641,346.23622717295734,0.9137254901960782,37.451219512195124,0.067933548109135,0.8301174895409126,,0.27461310074222406,0.429371332899889,0.936029348349059,,29.889104742943147
jsma,False,,,500,,,,,1.0,0.4,,,,,,,,jsma1.00.4_miss,gen_list_jsma_remain,cifar,resnet50,100,90,8,0.9111111111111111,35.957257459163664,17.701302226942836,554.4735463973076,0.9637254901960786,384.0,0.11141084308519168,0.747109935349258,44948.83127253666,0.3603988980835504,0.2198268956434022,0.830962474133021,6521.157597112413,29.889104742943147
jsma,True,,,500,,,,,1.0,0.2,,,,,,,,jsma1.00.2_succ,gen_list_jsma_remain,cifar,resnet50,100,90,82,0.9111111111111111,21.021200811862947,10.153353307465759,208.21824940916224,0.9246771879483496,37.451219512195124,0.04089769482861909,0.8759503806915545,,0.2615749568884134,0.4672676859997443,0.9396929522742175,,27.099856390757058
jsma,False,,,500,,,,,1.0,0.2,,,,,,,,jsma1.00.2_miss,gen_list_jsma_remain,cifar,resnet50,100,90,8,0.9111111111111111,21.021200811862947,12.403597935402072,263.9029606659351,0.9504901960784314,203.25,0.05407393014906136,0.8398008393845509,31743.518868351268,0.3102125945147911,0.38135264155020154,0.9348436022231885,4592.840018660778,27.099856390757058
jsma,True,,,500,,,,,5.0,1.0,,,,,,,,jsma5.01.0_succ,gen_list_jsma_remain,cifar,resnet50,100,90,90,1.0,64.66787823438645,18.480764450313004,771.3918684369299,0.9164705882352935,34.12222222222222,0.16053225249681402,0.746486589477633,44594.91694453297,0.3140426718893814,0.30135969608997876,0.6605521161134639,6455.424094915589,24.58162176626363
jsma,False,,,500,,,,,5.0,1.0,,,,,,,,jsma5.01.0_miss,gen_list_jsma_remain,cifar,resnet50,100,90,0,1.0,64.66787823438645,0.0,0.0,0.0,0.0,,,,,,,,24.58162176626363
jsma,True,,,500,,,,,5.0,0.8,,,,,,,,jsma5.00.8_succ,gen_list_jsma_remain,cifar,resnet50,100,90,88,0.9777777777777777,43.188621852397915,15.010498757063761,571.9069272725707,0.9069518716577535,34.89772727272727,0.11445101783541527,0.7858278051157502,,0.2664699849752424,0.422525513372017,0.7437373710571413,,36.64298033098118
